Id,Response,catname0,catname1,catname2,catname3,catname4
4.0,0.0,,,,,
6.0,0.0,,,,,
7.0,0.0,T1,,,,
9.0,0.0,T1,,,,
11.0,0.0,T1,,,,
13.0,0.0,T1,,,,
14.0,0.0,T1,,,,
16.0,0.0,T3,T1,T145,,
18.0,0.0,T1,,,,
23.0,0.0,T1,,,,
26.0,0.0,,,,,
27.0,0.0,T1,,,,
28.0,0.0,T1,,,,
31.0,0.0,T1,,,,
34.0,0.0,,,,,
38.0,0.0,T1,,,,
41.0,0.0,T1,,,,
44.0,0.0,,,,,
47.0,0.0,T1,,,,
49.0,0.0,,,,,
52.0,0.0,T4,T1,T3,T145,
55.0,0.0,T1,,,,
56.0,0.0,T1,T145,,,
57.0,0.0,T1,,,,
63.0,0.0,T1,,,,
68.0,0.0,T1,,,,
70.0,0.0,T1,,,,
71.0,0.0,T1,,,,
72.0,0.0,T1,,,,
73.0,0.0,,,,,
75.0,0.0,T1,,,,
76.0,0.0,T1,,,,
78.0,0.0,T1,,,,
79.0,0.0,T1,,,,
81.0,0.0,T1,,,,
82.0,0.0,T1,,,,
84.0,0.0,T3,T1,T145,,
86.0,0.0,T1,,,,
87.0,0.0,T1,,,,
88.0,0.0,T1,,,,
91.0,0.0,,,,,
92.0,0.0,T1,,,,
93.0,0.0,T1,,,,
95.0,0.0,T1,T145,,,
96.0,0.0,T1,T143,,,
97.0,0.0,T1,,,,
98.0,0.0,T1,,,,
99.0,0.0,,,,,
102.0,0.0,T1,,,,
103.0,0.0,T1,,,,
104.0,0.0,T1,T145,,,
106.0,0.0,T1,,,,
107.0,0.0,T3,T1,T145,,
112.0,0.0,T1,,,,
115.0,0.0,T1,,,,
116.0,0.0,T1,T16,,,
118.0,0.0,T1,,,,
120.0,0.0,T1,,,,
122.0,0.0,T1,,,,
123.0,0.0,T1,,,,
124.0,0.0,T1,,,,
125.0,0.0,T1,,,,
126.0,0.0,,,,,
127.0,0.0,T2,T1,T3,T145,
131.0,0.0,T1,,,,
135.0,0.0,T1,,,,
136.0,0.0,T1,,,,
137.0,0.0,T3,T1,T145,,
140.0,0.0,T1,,,,
142.0,0.0,T1,,,,
145.0,0.0,T1,,,,
146.0,0.0,T1,T16,,,
152.0,0.0,T1,,,,
153.0,0.0,T1,,,,
156.0,0.0,T1,,,,
159.0,0.0,T1,T145,,,
160.0,0.0,,,,,
162.0,0.0,T3,T1,T145,,
163.0,0.0,T1,,,,
165.0,0.0,T1,,,,
166.0,0.0,T3,T1,T256,,
169.0,0.0,,,,,
174.0,0.0,,,,,
175.0,0.0,,,,,
176.0,0.0,,,,,
177.0,0.0,,,,,
179.0,0.0,T1,,,,
181.0,0.0,,,,,
183.0,0.0,T1,,,,
184.0,0.0,T1,,,,
185.0,0.0,T1,,,,
187.0,0.0,T1,,,,
188.0,0.0,T4,T1,T3,T143,T65536
190.0,0.0,T1,,,,
191.0,0.0,T1,,,,
192.0,0.0,T1,,,,
197.0,0.0,T1,T145,,,
200.0,0.0,,,,,
201.0,0.0,T1,,,,
205.0,0.0,T1,,,,
206.0,0.0,T1,,,,
208.0,0.0,T1,,,,
209.0,0.0,T1,,,,
216.0,0.0,,,,,
221.0,0.0,,,,,
223.0,0.0,T1,,,,
226.0,0.0,T1,,,,
229.0,0.0,,,,,
232.0,0.0,T3,T1,T145,,
235.0,0.0,T1,,,,
237.0,0.0,T1,,,,
240.0,0.0,T1,,,,
242.0,0.0,T1,,,,
244.0,0.0,T3,T1,T145,,
245.0,0.0,,,,,
246.0,0.0,,,,,
247.0,0.0,T1,T145,,,
248.0,0.0,T1,,,,
249.0,0.0,T3,T1,T145,,
250.0,0.0,,,,,
254.0,0.0,T1,,,,
255.0,0.0,T3,T1,,,
256.0,0.0,T1,,,,
257.0,0.0,T1,T145,,,
258.0,0.0,T4,T1,T3,T145,
259.0,0.0,T1,,,,
261.0,0.0,,,,,
264.0,0.0,,,,,
265.0,0.0,,,,,
268.0,0.0,T1,,,,
269.0,0.0,T5,T1,T3,T145,
277.0,0.0,T1,,,,
280.0,0.0,,,,,
282.0,0.0,T3,T1,T145,,
284.0,0.0,T1,,,,
285.0,0.0,T1,,,,
286.0,0.0,T1,,,,
287.0,0.0,,,,,
288.0,0.0,T1,,,,
290.0,0.0,T1,,,,
292.0,0.0,T3,T1,T145,,
293.0,0.0,T1,,,,
295.0,0.0,T1,,,,
297.0,0.0,T1,,,,
303.0,0.0,T3,T1,T145,,
304.0,0.0,T3,T1,T145,,
307.0,0.0,T1,,,,
308.0,0.0,T1,,,,
309.0,0.0,T1,,,,
312.0,0.0,,,,,
314.0,0.0,T3,T1,T145,,
315.0,0.0,T1,,,,
316.0,0.0,T1,T145,,,
319.0,0.0,T1,,,,
320.0,0.0,,,,,
321.0,0.0,T1,,,,
322.0,0.0,T4,T1,T3,T145,
323.0,0.0,T4,T1,T3,T145,
324.0,0.0,T1,,,,
325.0,0.0,T1,,,,
327.0,0.0,,,,,
328.0,0.0,,,,,
330.0,0.0,T1,,,,
332.0,0.0,T1,,,,
335.0,0.0,T3,T1,T145,,
336.0,0.0,,,,,
337.0,0.0,T1,,,,
339.0,0.0,T4,T1,T3,T145,
342.0,0.0,,,,,
343.0,0.0,T3,T1,T145,,
344.0,0.0,T1,,,,
347.0,0.0,T1,,,,
351.0,0.0,T1,,,,
352.0,0.0,,,,,
353.0,0.0,T1,,,,
355.0,0.0,T1,,,,
359.0,0.0,,,,,
361.0,0.0,,,,,
362.0,0.0,,,,,
363.0,0.0,T1,,,,
364.0,0.0,,,,,
365.0,0.0,T1,T145,,,
366.0,0.0,,,,,
368.0,0.0,,,,,
372.0,0.0,,,,,
374.0,0.0,,,,,
376.0,0.0,T1,T145,,,
377.0,0.0,T1,,,,
379.0,0.0,T3,T1,T145,,
382.0,0.0,T3,T1,T145,,
383.0,0.0,T3,T1,T145,,
384.0,0.0,T1,,,,
387.0,0.0,,,,,
388.0,0.0,T2,T1,T3,,
389.0,0.0,T3,T1,T145,,
390.0,0.0,T1,,,,
391.0,0.0,T1,,,,
396.0,0.0,T1,,,,
399.0,0.0,T3,T1,T145,,
400.0,0.0,T3,T1,T145,,
401.0,0.0,T1,,,,
403.0,0.0,T1,,,,
404.0,0.0,,,,,
405.0,0.0,,,,,
406.0,0.0,T1,,,,
407.0,0.0,T1,,,,
409.0,0.0,,,,,
410.0,0.0,T1,,,,
412.0,0.0,T1,,,,
416.0,0.0,T1,,,,
421.0,0.0,,,,,
424.0,0.0,T5,T1,T3,T145,
425.0,0.0,T3,T1,T145,,
427.0,0.0,T1,,,,
428.0,0.0,T1,,,,
429.0,0.0,T1,,,,
430.0,0.0,T1,,,,
431.0,0.0,,,,,
434.0,0.0,T1,T143,,,
435.0,0.0,,,,,
436.0,0.0,T1,,,,
439.0,0.0,T1,,,,
440.0,0.0,,,,,
441.0,0.0,T1,T145,,,
442.0,0.0,T1,T145,,,
444.0,0.0,T1,,,,
445.0,0.0,T1,,,,
450.0,0.0,,,,,
451.0,0.0,T1,,,,
452.0,0.0,,,,,
456.0,0.0,T1,T145,,,
457.0,0.0,T1,T145,,,
459.0,0.0,T1,,,,
463.0,0.0,T1,,,,
464.0,0.0,T1,,,,
466.0,0.0,T1,T145,,,
469.0,0.0,T1,T145,,,
470.0,0.0,T1,,,,
471.0,0.0,T1,,,,
472.0,0.0,T3,T1,T145,,
473.0,0.0,T3,T1,T145,,
476.0,0.0,T1,,,,
477.0,0.0,,,,,
478.0,0.0,T1,,,,
479.0,0.0,T1,,,,
484.0,0.0,T5,T1,T3,T145,
486.0,0.0,T1,,,,
487.0,0.0,,,,,
488.0,0.0,T1,,,,
491.0,0.0,,,,,
492.0,0.0,T1,T145,,,
493.0,0.0,T1,,,,
494.0,0.0,T1,,,,
495.0,0.0,T5,T1,T3,,
496.0,0.0,T3,T1,T145,,
499.0,0.0,T1,,,,
500.0,0.0,T1,,,,
502.0,0.0,T1,T145,,,
503.0,0.0,T1,,,,
504.0,0.0,T1,,,,
505.0,0.0,T3,T1,,,
508.0,0.0,T1,T145,,,
510.0,0.0,T1,,,,
511.0,0.0,T2,T1,T3,T145,
515.0,0.0,T4,T1,T3,T145,
516.0,0.0,T4,T1,T3,T145,
517.0,0.0,T3,T1,T143,,
518.0,0.0,T3,T1,T145,,
519.0,0.0,T1,,,,
520.0,0.0,,,,,
522.0,0.0,T3,T1,,,
523.0,0.0,T1,,,,
524.0,0.0,T1,,,,
525.0,0.0,T1,,,,
527.0,0.0,T1,,,,
532.0,0.0,T2,T1,T3,T145,
533.0,0.0,T1,,,,
534.0,0.0,T1,,,,
538.0,0.0,T1,T145,,,
540.0,0.0,T1,,,,
541.0,0.0,T1,,,,
544.0,0.0,T1,,,,
545.0,0.0,,,,,
547.0,0.0,T4,T1,T3,T145,
550.0,0.0,T4,T1,T3,T145,
553.0,0.0,,,,,
555.0,0.0,T1,,,,
558.0,0.0,,,,,
560.0,0.0,T1,,,,
561.0,0.0,T1,,,,
562.0,0.0,T4,T1,T3,,
564.0,0.0,T1,,,,
565.0,0.0,T3,T1,T145,,
567.0,0.0,,,,,
570.0,0.0,T1,,,,
571.0,0.0,T4,T1,T3,T145,
573.0,0.0,T1,,,,
575.0,0.0,T1,,,,
576.0,0.0,T1,,,,
580.0,0.0,T3,T1,T145,,
581.0,0.0,T1,T143,,,
584.0,0.0,T1,T143,,,
585.0,0.0,T1,,,,
586.0,0.0,T3,T1,T145,,
587.0,0.0,,,,,
588.0,0.0,T1,,,,
589.0,0.0,,,,,
594.0,0.0,T1,,,,
597.0,0.0,,,,,
599.0,0.0,T3,T1,T145,,
601.0,0.0,T1,,,,
602.0,0.0,T3,T1,T145,,
603.0,0.0,T4,T1,T3,T145,
604.0,0.0,,,,,
605.0,0.0,T3,T1,T145,,
607.0,0.0,T4,T1,T3,T145,
609.0,0.0,T1,,,,
610.0,0.0,T1,,,,
612.0,0.0,,,,,
613.0,0.0,T1,T145,,,
614.0,0.0,T3,T1,T145,,
616.0,0.0,T1,T128,,,
618.0,0.0,T3,T1,T145,,
620.0,0.0,T1,,,,
621.0,0.0,T1,,,,
625.0,0.0,T1,T16777557,,,
629.0,0.0,T1,,,,
631.0,0.0,T3,T1,T145,,
632.0,0.0,T1,,,,
633.0,0.0,T1,,,,
637.0,0.0,T1,,,,
638.0,0.0,T4,T1,T3,T145,
641.0,0.0,T1,,,,
643.0,0.0,,,,,
645.0,0.0,T1,,,,
649.0,0.0,T1,,,,
650.0,0.0,T1,,,,
652.0,0.0,,,,,
654.0,0.0,,,,,
656.0,0.0,,,,,
662.0,0.0,T1,,,,
664.0,0.0,,,,,
668.0,0.0,T4,T1,T3,T145,
669.0,0.0,T1,,,,
671.0,0.0,T1,T143,,,
673.0,0.0,T1,,,,
674.0,0.0,T1,,,,
675.0,0.0,,,,,
676.0,0.0,T1,,,,
678.0,0.0,T1,T145,,,
681.0,0.0,T1,,,,
682.0,0.0,,,,,
684.0,0.0,T1,,,,
685.0,0.0,T1,,,,
691.0,0.0,,,,,
692.0,0.0,T1,,,,
693.0,0.0,T1,,,,
694.0,0.0,T3,T1,T145,,
695.0,0.0,T1,T145,,,
697.0,0.0,T1,,,,
701.0,0.0,T1,,,,
702.0,0.0,T3,T1,T145,,
704.0,0.0,T1,,,,
709.0,0.0,T1,,,,
712.0,0.0,,,,,
713.0,0.0,T1,,,,
717.0,0.0,,,,,
718.0,0.0,T1,,,,
723.0,0.0,T3,T1,T145,,
724.0,0.0,T1,,,,
725.0,0.0,,,,,
726.0,0.0,T1,,,,
727.0,0.0,T1,,,,
729.0,0.0,T1,,,,
730.0,0.0,T3,T1,T145,,
731.0,0.0,T1,,,,
734.0,0.0,T3,T1,T145,,
735.0,0.0,T1,,,,
736.0,0.0,T1,,,,
738.0,0.0,,,,,
743.0,0.0,T3,T1,T145,,
744.0,0.0,T4,T1,T3,,
745.0,0.0,T1,T145,,,
746.0,0.0,T1,,,,
747.0,0.0,T1,,,,
748.0,0.0,T2,T3,T1,T145,
749.0,0.0,T3,T1,T145,,
753.0,0.0,T1,,,,
754.0,0.0,T1,,,,
755.0,0.0,T1,,,,
756.0,0.0,T1,,,,
757.0,0.0,T1,T145,,,
759.0,0.0,T1,,,,
760.0,0.0,,,,,
761.0,0.0,,,,,
763.0,0.0,,,,,
764.0,0.0,T3,T1,T145,,
766.0,0.0,T3,T1,T145,,
767.0,0.0,T1,,,,
771.0,0.0,,,,,
772.0,0.0,T1,,,,
775.0,0.0,,,,,
776.0,0.0,T1,,,,
777.0,0.0,T3,T1,T145,,
779.0,0.0,T4,T1,T3,,
780.0,0.0,,,,,
783.0,0.0,T1,,,,
784.0,0.0,T5,T1,T3,T145,
785.0,0.0,T5,T1,T3,T145,
789.0,0.0,T1,,,,
792.0,0.0,T3,T1,T145,,
796.0,0.0,,,,,
797.0,0.0,,,,,
800.0,0.0,T1,,,,
801.0,0.0,T1,,,,
803.0,0.0,T1,,,,
808.0,0.0,T1,,,,
810.0,0.0,T4,T1,T3,T145,
811.0,0.0,T1,,,,
813.0,0.0,,,,,
818.0,0.0,T1,,,,
821.0,0.0,T1,T145,,,
823.0,0.0,T1,,,,
824.0,0.0,T3,T1,T145,,
825.0,0.0,T1,T128,,,
826.0,0.0,,,,,
827.0,0.0,T1,,,,
831.0,0.0,T1,,,,
832.0,0.0,T4,T1,T3,T145,
834.0,0.0,T1,,,,
835.0,0.0,,,,,
842.0,0.0,T3,T1,T145,,
843.0,0.0,T1,,,,
844.0,0.0,T1,,,,
845.0,0.0,T1,,,,
851.0,0.0,T1,T145,,,
852.0,0.0,T1,,,,
855.0,0.0,T1,T145,,,
859.0,0.0,T3,T1,T145,,
860.0,0.0,T1,,,,
861.0,0.0,T1,,,,
862.0,0.0,T1,,,,
865.0,0.0,T1,,,,
867.0,0.0,T1,,,,
869.0,0.0,T1,,,,
870.0,0.0,,,,,
871.0,0.0,T1,,,,
872.0,0.0,T3,T1,T145,,
873.0,0.0,,,,,
874.0,0.0,,,,,
879.0,0.0,T1,,,,
882.0,0.0,T1,,,,
883.0,0.0,T1,,,,
885.0,0.0,T1,,,,
887.0,0.0,T1,,,,
890.0,0.0,T1,,,,
891.0,0.0,T1,,,,
892.0,0.0,T1,,,,
893.0,0.0,T1,,,,
896.0,0.0,T1,,,,
899.0,0.0,T4,T1,T3,T145,
901.0,0.0,T1,,,,
902.0,0.0,T4,T1,T3,T143,
903.0,0.0,T1,,,,
904.0,0.0,,,,,
905.0,0.0,T1,T145,,,
907.0,0.0,T1,,,,
908.0,0.0,T1,,,,
909.0,0.0,,,,,
910.0,0.0,T3,T1,T145,,
911.0,0.0,,,,,
912.0,0.0,T3,T1,,,
913.0,0.0,,,,,
914.0,0.0,T1,,,,
916.0,0.0,T3,T1,T145,,
917.0,0.0,T1,T145,,,
919.0,0.0,,,,,
920.0,0.0,,,,,
925.0,0.0,T1,,,,
926.0,0.0,T1,,,,
928.0,0.0,,,,,
929.0,0.0,T1,,,,
934.0,0.0,T1,,,,
938.0,0.0,T3,T1,T143,,
939.0,0.0,T1,T145,,,
940.0,0.0,T3,T1,T145,,
941.0,0.0,T1,,,,
942.0,0.0,,,,,
944.0,0.0,T1,,,,
945.0,0.0,,,,,
947.0,0.0,T1,,,,
949.0,0.0,T1,T145,,,
951.0,0.0,T3,T1,T145,,
955.0,0.0,T1,,,,
960.0,0.0,T5,T1,T3,T145,
961.0,0.0,T1,,,,
967.0,0.0,T1,T145,,,
968.0,0.0,,,,,
970.0,0.0,,,,,
973.0,0.0,T1,,,,
974.0,0.0,T1,,,,
975.0,0.0,T1,,,,
976.0,0.0,T1,,,,
977.0,0.0,T1,,,,
980.0,0.0,T3,T1,T145,,
985.0,0.0,T1,,,,
987.0,0.0,T1,T143,,,
989.0,0.0,T1,,,,
990.0,0.0,T1,T145,,,
994.0,0.0,T3,T1,T145,,
995.0,0.0,T1,,,,
996.0,0.0,,,,,
997.0,0.0,,,,,
999.0,0.0,T1,,,,
1002.0,0.0,T1,,,,
1003.0,0.0,T1,,,,
1005.0,0.0,T1,,,,
1006.0,0.0,,,,,
1007.0,0.0,T1,,,,
1017.0,0.0,,,,,
1019.0,0.0,,,,,
1021.0,0.0,T1,,,,
1022.0,0.0,T1,,,,
1023.0,0.0,T5,T1,T3,T145,
1025.0,0.0,T1,,,,
1026.0,0.0,T1,,,,
1027.0,0.0,T1,,,,
1030.0,0.0,,,,,
1032.0,0.0,T1,,,,
1034.0,0.0,T1,,,,
1036.0,0.0,T1,T145,,,
1040.0,0.0,,,,,
1041.0,0.0,,,,,
1043.0,0.0,T1,,,,
1044.0,0.0,T1,,,,
1046.0,0.0,T1,,,,
1048.0,0.0,T1,,,,
1049.0,0.0,T3,T1,T145,,
1050.0,0.0,T3,T1,T145,,
1053.0,1.0,T1,,,,
1054.0,0.0,T1,,,,
1055.0,0.0,T1,,,,
1059.0,0.0,T1,,,,
1061.0,0.0,T1,,,,
1062.0,0.0,T1,,,,
1063.0,0.0,T1,,,,
1064.0,0.0,T1,,,,
1066.0,0.0,T1,,,,
1067.0,0.0,T1,,,,
1069.0,0.0,T1,T145,,,
1070.0,0.0,T1,,,,
1076.0,0.0,,,,,
1078.0,0.0,T1,T512,,,
1080.0,0.0,T2,T1,T3,T145,
1082.0,0.0,,,,,
1083.0,0.0,T1,,,,
1084.0,0.0,T1,,,,
1097.0,0.0,T1,,,,
1098.0,0.0,T3,T1,,,
1099.0,0.0,T1,,,,
1101.0,0.0,T1,T145,,,
1102.0,0.0,,,,,
1104.0,0.0,T1,,,,
1106.0,0.0,T1,,,,
1108.0,0.0,T3,T1,T145,,
1112.0,0.0,T3,T1,T145,,
1113.0,0.0,T3,T1,T145,,
1115.0,0.0,T3,T1,T145,,
1117.0,0.0,T1,,,,
1118.0,0.0,T3,T1,T145,,
1119.0,0.0,,,,,
1124.0,0.0,,,,,
1126.0,0.0,,,,,
1127.0,0.0,T1,,,,
1130.0,0.0,T1,,,,
1132.0,0.0,,,,,
1133.0,0.0,T1,,,,
1138.0,0.0,,,,,
1139.0,0.0,,,,,
1140.0,0.0,,,,,
1141.0,0.0,,,,,
1142.0,0.0,T1,,,,
1143.0,0.0,T1,,,,
1144.0,0.0,T1,,,,
1145.0,0.0,T1,,,,
1146.0,0.0,T1,,,,
1147.0,0.0,T3,T1,,,
1150.0,0.0,T1,,,,
1153.0,0.0,T1,,,,
1155.0,0.0,T1,,,,
1158.0,0.0,T1,,,,
1160.0,0.0,T1,,,,
1167.0,0.0,T3,T1,T145,,
1168.0,0.0,T1,,,,
1171.0,0.0,T1,,,,
1172.0,0.0,T3,T1,T145,,
1178.0,0.0,T1,,,,
1180.0,0.0,T1,,,,
1182.0,0.0,T3,T1,,,
1184.0,0.0,T1,,,,
1185.0,0.0,T1,,,,
1186.0,0.0,,,,,
1190.0,0.0,T1,,,,
1191.0,0.0,T1,,,,
1194.0,0.0,T1,,,,
1195.0,0.0,T1,,,,
1197.0,0.0,T4,T1,T3,T145,
1198.0,0.0,T1,T145,,,
1202.0,0.0,T1,,,,
1207.0,0.0,,,,,
1209.0,0.0,T3,T1,T145,,
1210.0,0.0,T3,T1,T145,,
1212.0,0.0,T1,,,,
1213.0,0.0,T1,,,,
1214.0,0.0,T1,,,,
1215.0,0.0,T3,T1,T145,,
1216.0,0.0,,,,,
1217.0,0.0,T1,,,,
1218.0,0.0,T3,T1,T145,,
1219.0,0.0,T1,,,,
1221.0,0.0,,,,,
1222.0,0.0,T1,,,,
1223.0,0.0,T3,T1,,,
1225.0,0.0,,,,,
1228.0,0.0,,,,,
1230.0,0.0,T1,T143,,,
1233.0,0.0,T3,T1,T145,,
1234.0,0.0,T1,,,,
1235.0,0.0,T1,,,,
1237.0,0.0,T3,T1,T145,,
1239.0,0.0,T1,T143,,,
1246.0,0.0,T1,,,,
1248.0,0.0,T1,,,,
1250.0,1.0,T1,T2,,,
1251.0,0.0,T1,T2,,,
1252.0,0.0,T4,T1,T3,T145,
1255.0,0.0,T4,T1,T3,T145,
1256.0,0.0,,,,,
1270.0,0.0,T1,T143,,,
1274.0,0.0,,,,,
1275.0,0.0,,,,,
1276.0,0.0,,,,,
1277.0,0.0,,,,,
1283.0,0.0,T1,,,,
1284.0,0.0,T1,,,,
1285.0,0.0,T1,,,,
1288.0,0.0,T1,,,,
1291.0,0.0,T1,,,,
1292.0,0.0,T1,,,,
1293.0,0.0,,,,,
1294.0,0.0,T1,,,,
1296.0,0.0,T1,,,,
1298.0,0.0,T1,,,,
1300.0,0.0,T1,,,,
1302.0,0.0,T1,T145,,,
1304.0,0.0,T1,,,,
1306.0,0.0,T3,T1,T145,,
1307.0,0.0,T3,T1,T145,,
1308.0,0.0,T3,T1,T145,,
1310.0,0.0,T1,T143,,,
1311.0,0.0,,,,,
1312.0,0.0,T1,,,,
1313.0,0.0,T1,,,,
1318.0,0.0,T3,T1,T145,,
1320.0,0.0,T4,T1,T3,T145,
1322.0,0.0,T3,T1,T145,,
1323.0,0.0,T1,,,,
1325.0,0.0,T1,,,,
1326.0,0.0,,,,,
1327.0,0.0,T3,T1,,,
1329.0,0.0,T1,,,,
1331.0,0.0,T1,,,,
1332.0,0.0,T1,T143,,,
1333.0,0.0,T1,,,,
1334.0,0.0,T1,,,,
1335.0,0.0,T1,T16777232,,,
1336.0,0.0,T1,T143,,,
1337.0,0.0,T3,T1,T145,,
1342.0,0.0,T1,,,,
1346.0,0.0,T1,,,,
1349.0,0.0,T4,T1,T3,T145,
1350.0,1.0,T1,T143,,,
1351.0,0.0,T1,T143,,,
1356.0,0.0,T1,T145,,,
1358.0,0.0,T3,T1,T145,,
1359.0,0.0,T1,,,,
1360.0,0.0,T1,,,,
1361.0,0.0,T1,T145,,,
1362.0,0.0,T1,,,,
1366.0,0.0,T1,T512,,,
1368.0,0.0,T1,,,,
1370.0,0.0,,,,,
1373.0,0.0,T3,T1,T145,,
1375.0,0.0,,,,,
1379.0,0.0,T1,,,,
1380.0,0.0,T4,T1,T3,T145,
1381.0,0.0,,,,,
1382.0,0.0,,,,,
1384.0,0.0,T1,,,,
1385.0,0.0,T1,,,,
1387.0,0.0,T3,T1,T145,,
1388.0,0.0,T1,,,,
1389.0,0.0,T1,,,,
1390.0,0.0,,,,,
1391.0,0.0,T1,,,,
1392.0,0.0,T1,,,,
1406.0,0.0,T1,,,,
1407.0,0.0,T1,,,,
1410.0,0.0,T5,T1,T3,T145,
1411.0,0.0,T1,,,,
1412.0,0.0,T1,,,,
1414.0,0.0,T1,,,,
1415.0,0.0,T1,,,,
1419.0,0.0,,,,,
1421.0,0.0,T1,,,,
1423.0,0.0,,,,,
1425.0,0.0,T1,,,,
1426.0,0.0,T1,,,,
1429.0,0.0,T1,,,,
1432.0,0.0,T1,T145,,,
1438.0,0.0,T1,,,,
1442.0,0.0,T1,,,,
1445.0,0.0,T1,,,,
1446.0,0.0,,,,,
1447.0,0.0,T3,T1,T145,,
1450.0,0.0,T1,,,,
1451.0,0.0,T3,T1,T145,,
1453.0,0.0,T1,,,,
1454.0,0.0,T1,,,,
1455.0,0.0,T3,T1,T145,,
1456.0,0.0,,,,,
1461.0,0.0,T1,,,,
1463.0,0.0,T5,T1,T3,T145,
1464.0,0.0,T1,,,,
1468.0,0.0,T1,T143,,,
1473.0,0.0,T1,,,,
1476.0,0.0,T1,T16,,,
1481.0,0.0,,,,,
1482.0,0.0,T1,,,,
1483.0,0.0,T3,T1,T145,,
1487.0,0.0,T1,,,,
1492.0,0.0,T1,,,,
1493.0,0.0,T1,,,,
1499.0,0.0,T1,,,,
1500.0,0.0,T1,,,,
1502.0,0.0,T1,,,,
1503.0,0.0,T1,,,,
1506.0,0.0,,,,,
1508.0,0.0,T1,,,,
1511.0,0.0,T3,T1,T145,,
1513.0,0.0,T2,T1,T3,T143,
1516.0,0.0,T1,,,,
1517.0,0.0,,,,,
1520.0,0.0,T1,T145,,,
1521.0,0.0,T1,,,,
1526.0,0.0,,,,,
1538.0,0.0,T1,,,,
1539.0,0.0,T1,T145,,,
1541.0,0.0,T1,,,,
