Id,Response,catname0,catname1,catname2,catname3,catname4
1542.0,0.0,T3,T1,T145,,
1544.0,0.0,,,,,
1545.0,0.0,T1,,,,
1546.0,0.0,,,,,
1548.0,0.0,T3,T1,T145,,
1549.0,0.0,T1,,,,
1550.0,0.0,T1,,,,
1552.0,0.0,T1,T145,,,
1553.0,0.0,T1,,,,
1555.0,0.0,T3,T1,T145,,
1557.0,0.0,T3,T1,T145,,
1558.0,0.0,T1,,,,
1560.0,0.0,T1,T145,,,
1561.0,0.0,T1,,,,
1563.0,0.0,,,,,
1566.0,0.0,T3,T1,T145,,
1579.0,0.0,T1,,,,
1586.0,0.0,T1,,,,
1588.0,0.0,T1,,,,
1589.0,0.0,,,,,
1590.0,0.0,T1,T143,,,
1595.0,0.0,T1,,,,
1597.0,0.0,T1,,,,
1598.0,0.0,T1,,,,
1599.0,0.0,T1,,,,
1600.0,0.0,T1,,,,
1601.0,0.0,,,,,
1603.0,0.0,T1,,,,
1604.0,0.0,,,,,
1606.0,0.0,T1,,,,
1609.0,0.0,T1,,,,
1611.0,0.0,T1,,,,
1612.0,0.0,,,,,
1614.0,0.0,T3,T1,T145,,
1615.0,0.0,T2,T1,T3,T145,
1616.0,0.0,T1,,,,
1617.0,0.0,T1,,,,
1618.0,0.0,T1,,,,
1619.0,0.0,T1,,,,
1620.0,0.0,T1,,,,
1623.0,0.0,T1,,,,
1624.0,0.0,T1,,,,
1625.0,0.0,T1,,,,
1627.0,0.0,T1,,,,
1628.0,0.0,T1,,,,
1629.0,0.0,T1,,,,
1630.0,0.0,,,,,
1631.0,0.0,T1,T145,,,
1633.0,0.0,T5,T1,T3,T145,
1634.0,0.0,T1,,,,
1635.0,0.0,T1,,,,
1640.0,0.0,T1,,,,
1641.0,0.0,T1,,,,
1642.0,0.0,T4,T1,T786432,T3,T145
1643.0,0.0,T1,,,,
1644.0,0.0,,,,,
1645.0,0.0,,,,,
1649.0,0.0,T3,T1,T145,,
1650.0,0.0,T3,T1,T145,,
1652.0,0.0,T3,T1,T145,,
1653.0,0.0,T1,,,,
1655.0,0.0,T1,,,,
1656.0,0.0,T1,T145,,,
1660.0,0.0,T3,T1,T143,,
1661.0,0.0,T3,T1,T145,,
1663.0,0.0,T1,,,,
1666.0,0.0,T1,,,,
1669.0,0.0,T1,,,,
1671.0,0.0,,,,,
1672.0,0.0,T1,,,,
1675.0,0.0,T3,T1,T145,,
1677.0,0.0,T1,T512,,,
1679.0,0.0,T1,,,,
1681.0,0.0,T1,,,,
1685.0,0.0,T3,T1,T145,,
1690.0,0.0,T1,,,,
1691.0,0.0,T4,T1,T3,T145,
1693.0,0.0,T1,T145,,,
1695.0,0.0,T1,,,,
1697.0,0.0,T4,T1,T3,T145,
1698.0,0.0,T1,T145,,,
1700.0,0.0,T1,,,,
1701.0,0.0,T1,,,,
1702.0,0.0,T1,,,,
1703.0,0.0,T1,,,,
1704.0,0.0,T1,,,,
1705.0,0.0,T3,T1,T145,,
1707.0,0.0,T2,T3,T1,T145,
1708.0,0.0,,,,,
1709.0,0.0,T1,,,,
1712.0,0.0,T1,,,,
1714.0,0.0,T1,,,,
1715.0,0.0,T1,,,,
1716.0,0.0,T4,T1,T3,T145,
1720.0,0.0,,,,,
1723.0,0.0,T1,,,,
1724.0,0.0,T1,,,,
1725.0,0.0,T1,T145,,,
1726.0,0.0,T1,T145,,,
1727.0,0.0,T4,T1,T3,T145,
1729.0,0.0,T1,,,,
1733.0,0.0,T1,,,,
1737.0,0.0,T1,,,,
1739.0,0.0,T1,,,,
1740.0,0.0,T3,T1,T145,,
1741.0,0.0,T1,,,,
1744.0,0.0,,,,,
1745.0,0.0,,,,,
1746.0,0.0,T1,,,,
1748.0,0.0,,,,,
1750.0,0.0,T1,,,,
1751.0,0.0,T1,,,,
1752.0,0.0,T1,,,,
1753.0,0.0,T1,,,,
1757.0,0.0,,,,,
1758.0,0.0,,,,,
1768.0,0.0,,,,,
1769.0,0.0,T1,,,,
1773.0,0.0,T3,T1,,,
1775.0,0.0,T1,,,,
1778.0,0.0,,,,,
1779.0,0.0,T3,T1,T145,,
1781.0,0.0,T1,,,,
1784.0,0.0,,,,,
1786.0,0.0,T1,,,,
1787.0,0.0,T5,T1,T3,T145,
1790.0,0.0,T3,T1,T145,,
1792.0,0.0,T1,,,,
1793.0,1.0,T1,,,,
1794.0,0.0,T1,,,,
1797.0,0.0,,,,,
1800.0,0.0,,,,,
1801.0,0.0,T1,T143,,,
1804.0,0.0,T1,,,,
1808.0,0.0,,,,,
1809.0,0.0,T4,T1,T3,T145,
1812.0,0.0,,,,,
1816.0,0.0,T1,T145,,,
1817.0,0.0,,,,,
1821.0,0.0,T1,,,,
1823.0,0.0,,,,,
1830.0,0.0,T1,,,,
1832.0,0.0,,,,,
1834.0,0.0,,,,,
1835.0,0.0,T4,T1,T3,T145,
1836.0,0.0,T1,,,,
1838.0,0.0,T1,,,,
1840.0,0.0,T1,,,,
1842.0,0.0,T1,,,,
1847.0,0.0,T1,T143,,,
1848.0,0.0,T1,,,,
1850.0,0.0,T1,,,,
1852.0,0.0,T1,,,,
1853.0,0.0,T1,T143,,,
1861.0,0.0,,,,,
1866.0,0.0,T3,T1,T145,,
1867.0,0.0,,,,,
1870.0,0.0,,,,,
1871.0,0.0,T1,T145,,,
1873.0,0.0,T4,T1,T3,T145,
1876.0,0.0,T1,,,,
1877.0,0.0,T4,T1,T3,T145,
1878.0,0.0,T1,,,,
1879.0,0.0,T1,,,,
1881.0,0.0,T1,T145,,,
1887.0,0.0,T1,,,,
1888.0,0.0,T1,,,,
1890.0,0.0,T3,T1,T145,,
1893.0,0.0,T1,,,,
1895.0,0.0,T1,,,,
1897.0,0.0,T3,T1,T143,,
1902.0,0.0,T1,,,,
1903.0,0.0,T1,,,,
1904.0,0.0,T1,,,,
1907.0,0.0,T1,,,,
1910.0,0.0,T1,,,,
1911.0,0.0,T1,,,,
1912.0,0.0,,,,,
1913.0,0.0,,,,,
1914.0,0.0,T1,,,,
1915.0,0.0,T3,T1,T145,,
1916.0,0.0,,,,,
1918.0,0.0,,,,,
1921.0,0.0,T4,T1,T3,T145,
1924.0,0.0,,,,,
1927.0,0.0,T2,T1,T3,T145,
1928.0,0.0,T1,,,,
1932.0,0.0,T1,,,,
1934.0,0.0,T1,,,,
1936.0,0.0,T3,T1,T145,,
1937.0,0.0,,,,,
1938.0,0.0,,,,,
1942.0,0.0,T1,,,,
1945.0,0.0,T1,T145,,,
1948.0,0.0,,,,,
1949.0,0.0,T1,T145,,,
1951.0,0.0,,,,,
1952.0,0.0,T3,T1,T145,,
1953.0,0.0,,,,,
1955.0,0.0,T1,,,,
1956.0,0.0,T3,T1,T145,,
1961.0,0.0,,,,,
1964.0,0.0,T1,,,,
1967.0,0.0,,,,,
1971.0,0.0,T1,,,,
1972.0,0.0,T4,T1,T3,T145,
1973.0,0.0,,,,,
1975.0,0.0,T1,,,,
1976.0,0.0,T1,,,,
1980.0,0.0,T1,,,,
1987.0,0.0,T1,,,,
1990.0,0.0,T1,,,,
1993.0,0.0,T1,T145,,,
1995.0,0.0,T1,,,,
1998.0,0.0,T1,,,,
1999.0,0.0,T1,,,,
2000.0,0.0,T1,,,,
2004.0,0.0,T1,,,,
2006.0,0.0,T1,,,,
2007.0,0.0,T1,,,,
2009.0,0.0,,,,,
2012.0,0.0,,,,,
2016.0,0.0,T1,,,,
2019.0,0.0,,,,,
2020.0,0.0,T3,T1,T145,,
2021.0,0.0,T5,T1,T3,T145,
2023.0,0.0,T3,T1,T145,,
2024.0,0.0,T5,T1,T3,T145,
2026.0,0.0,T1,,,,
2027.0,0.0,T1,,,,
2034.0,0.0,T1,T145,,,
2036.0,0.0,T1,,,,
2037.0,0.0,T1,,,,
2040.0,0.0,T1,,,,
2041.0,0.0,T3,T1,T145,,
2043.0,0.0,T1,,,,
2044.0,0.0,T3,T1,T145,,
2046.0,0.0,T4,T1,T3,T145,
2050.0,0.0,T1,T8,,,
2053.0,0.0,T1,,,,
2055.0,0.0,T1,,,,
2059.0,0.0,T3,T1,T145,,
2060.0,0.0,T1,,,,
2061.0,0.0,,,,,
2062.0,0.0,T3,T1,T145,,
2063.0,0.0,,,,,
2065.0,0.0,T1,T145,,,
2069.0,0.0,T5,T1,T3,T145,
2072.0,0.0,,,,,
2074.0,0.0,T1,,,,
2075.0,0.0,,,,,
2078.0,0.0,T1,,,,
2079.0,0.0,T3,T1,T145,,
2082.0,0.0,T1,,,,
2085.0,0.0,T1,T143,,,
2090.0,0.0,T1,,,,
2096.0,0.0,T1,,,,
2097.0,0.0,,,,,
2098.0,0.0,T1,T145,,,
2099.0,0.0,T1,,,,
2100.0,0.0,,,,,
2101.0,0.0,T1,T145,,,
2103.0,0.0,T3,T1,T145,,
2104.0,0.0,T1,,,,
2106.0,0.0,T1,T145,,,
2107.0,0.0,,,,,
2110.0,0.0,T1,,,,
2114.0,0.0,,,,,
2116.0,0.0,T3,T1,T145,,
2120.0,0.0,,,,,
2122.0,0.0,T3,T1,T145,,
2123.0,0.0,,,,,
2124.0,0.0,T5,T1,T3,T145,
2126.0,0.0,T1,,,,
2127.0,0.0,T1,T145,,,
2128.0,0.0,T1,T143,,,
2131.0,0.0,T3,T1,T145,,
2132.0,0.0,T1,,,,
2133.0,0.0,T1,T145,,,
2135.0,0.0,T3,T1,T145,,
2139.0,0.0,T1,,,,
2140.0,0.0,,,,,
2141.0,0.0,T1,,,,
2143.0,0.0,T1,,,,
2145.0,0.0,T1,,,,
2146.0,0.0,T1,T145,,,
2148.0,0.0,T1,,,,
2149.0,0.0,T1,,,,
2150.0,0.0,T3,T1,,,
2151.0,0.0,,,,,
2152.0,0.0,T1,,,,
2153.0,0.0,,,,,
2155.0,0.0,,,,,
2157.0,0.0,,,,,
2160.0,0.0,,,,,
2162.0,0.0,T3,T1,T145,,
2163.0,0.0,T1,,,,
2164.0,0.0,,,,,
2165.0,0.0,T1,,,,
2166.0,0.0,,,,,
2168.0,0.0,T1,T145,,,
2169.0,0.0,T3,T1,T145,,
2171.0,0.0,T1,T145,,,
2172.0,0.0,T1,,,,
2175.0,0.0,T3,T1,T145,,
2176.0,0.0,T1,,,,
2178.0,0.0,,,,,
2179.0,0.0,T1,,,,
2181.0,0.0,T1,,,,
2184.0,0.0,T1,,,,
2188.0,0.0,T1,,,,
2189.0,0.0,T1,,,,
2191.0,0.0,T1,,,,
2192.0,0.0,T3,T1,T145,,
2193.0,0.0,T1,T65536,,,
2194.0,0.0,,,,,
2195.0,0.0,T1,T143,,,
2196.0,0.0,T1,,,,
2198.0,0.0,T1,,,,
2202.0,0.0,T1,,,,
2203.0,0.0,T3,T1,,,
2204.0,0.0,T1,,,,
2205.0,0.0,T1,T145,,,
2206.0,0.0,,,,,
2208.0,0.0,T3,T1,T145,,
2209.0,0.0,T4,T1,T3,T145,
2214.0,0.0,T1,,,,
2218.0,0.0,T1,,,,
2221.0,0.0,,,,,
2222.0,0.0,T4,T1,T3,T145,
2224.0,0.0,T1,,,,
2225.0,0.0,T1,,,,
2227.0,0.0,,,,,
2228.0,0.0,T3,T1,T145,,
2229.0,0.0,T1,,,,
2230.0,0.0,T1,,,,
2232.0,0.0,T1,,,,
2233.0,0.0,T1,T145,,,
2235.0,0.0,T1,,,,
2236.0,0.0,T3,T1,T145,,
2237.0,0.0,T1,,,,
2238.0,0.0,T1,,,,
2240.0,0.0,T1,T145,,,
2241.0,0.0,T1,,,,
2243.0,0.0,T1,,,,
2245.0,0.0,T1,,,,
2246.0,0.0,T1,,,,
2247.0,0.0,,,,,
2248.0,0.0,T1,,,,
2249.0,0.0,T3,T1,T145,,
2251.0,0.0,,,,,
2252.0,0.0,T1,,,,
2257.0,0.0,T1,,,,
2259.0,0.0,T3,T1,T145,,
2260.0,0.0,T1,,,,
2263.0,0.0,T3,T1,T145,,
2270.0,0.0,T2,T1,T3,T145,
2271.0,0.0,T3,T1,T145,,
2273.0,0.0,T1,,,,
2274.0,0.0,T4,T1,T3,T145,
2278.0,0.0,T1,,,,
2279.0,0.0,T1,,,,
2280.0,0.0,T4,T1,T3,T145,
2282.0,0.0,,,,,
2287.0,0.0,T1,,,,
2290.0,0.0,,,,,
2294.0,0.0,T1,,,,
2298.0,0.0,T3,T1,T145,,
2299.0,0.0,T3,T1,T145,,
2300.0,0.0,,,,,
2301.0,0.0,T1,,,,
2302.0,0.0,T4,T1,T3,T143,
2304.0,0.0,T1,,,,
2308.0,0.0,T1,,,,
2309.0,0.0,T3,T1,T145,,
2310.0,0.0,T3,T1,T145,,
2311.0,0.0,T1,,,,
2312.0,0.0,T1,,,,
2313.0,0.0,T1,,,,
2314.0,0.0,T3,T1,T145,,
2318.0,0.0,T4,T1,T3,T145,T512
2321.0,0.0,,,,,
2322.0,0.0,T1,,,,
2328.0,0.0,T1,,,,
2331.0,0.0,T1,T145,,,
2332.0,0.0,T4,T1,T3,T145,
2334.0,0.0,,,,,
2339.0,0.0,T1,,,,
2340.0,0.0,T4,T1,T3,T145,
2342.0,0.0,T3,T1,T145,,
2343.0,0.0,T4,T1,T3,T145,
2344.0,0.0,T1,,,,
2346.0,0.0,,,,,
2347.0,1.0,,,,,
2348.0,0.0,T4,T1,T3,T145,
2349.0,0.0,T4,T1,T3,T145,
2350.0,0.0,T1,,,,
2353.0,0.0,T1,,,,
2357.0,0.0,T3,T1,T145,,
2358.0,0.0,,,,,
2360.0,0.0,,,,,
2363.0,0.0,T1,,,,
2364.0,0.0,T1,,,,
2366.0,0.0,,,,,
2368.0,0.0,T1,T145,,,
2369.0,0.0,T1,T145,,,
2370.0,0.0,T1,,,,
2371.0,0.0,T1,,,,
2372.0,0.0,T3,T1,T145,,
2374.0,0.0,T3,T1,T145,,
2378.0,0.0,T3,T1,T145,,
2380.0,0.0,T1,,,,
2384.0,0.0,T3,T1,T145,,
2385.0,0.0,T1,,,,
2386.0,0.0,T1,,,,
2388.0,0.0,T3,T1,T145,,
2389.0,0.0,,,,,
2391.0,0.0,T3,T1,T145,,
2392.0,0.0,T1,,,,
2393.0,0.0,T1,,,,
2394.0,0.0,T1,,,,
2395.0,0.0,T3,T1,,,
2396.0,0.0,T1,,,,
2398.0,0.0,T1,,,,
2400.0,0.0,T1,T4,,,
2402.0,0.0,T1,,,,
2403.0,0.0,T1,,,,
2405.0,0.0,T1,,,,
2406.0,0.0,T1,,,,
2410.0,0.0,T3,T1,T145,T2,
2411.0,0.0,T3,T1,T145,,
2412.0,0.0,,,,,
2414.0,0.0,T1,,,,
2416.0,0.0,T1,,,,
2419.0,0.0,T1,,,,
2421.0,0.0,T3,T1,T145,,
2423.0,0.0,,,,,
2425.0,0.0,T1,T65536,,,
2426.0,0.0,T1,,,,
2429.0,0.0,T1,,,,
2431.0,0.0,,,,,
2432.0,0.0,T1,,,,
2438.0,0.0,T1,,,,
2440.0,0.0,,,,,
2441.0,0.0,T4,T1,T3,T145,
2443.0,0.0,T3,T1,T145,,
2444.0,0.0,T1,,,,
2445.0,0.0,T4,T1,T3,T145,
2447.0,0.0,T4,T1,T3,T145,
2452.0,0.0,T1,,,,
2453.0,0.0,T2,T1,T3,T145,
2454.0,0.0,T1,,,,
2458.0,0.0,T1,,,,
2460.0,0.0,T1,,,,
2461.0,0.0,,,,,
2462.0,0.0,T4,T1,T3,T145,
2463.0,0.0,T1,,,,
2465.0,0.0,T1,,,,
2466.0,0.0,T3,T1,T145,,
2470.0,0.0,,,,,
2472.0,0.0,,,,,
2473.0,0.0,T1,T143,,,
2474.0,0.0,T1,,,,
2481.0,0.0,T1,,,,
2484.0,0.0,,,,,
2485.0,0.0,T3,T1,T145,,
2487.0,0.0,T1,,,,
2488.0,0.0,,,,,
2489.0,0.0,T1,,,,
2493.0,0.0,T1,,,,
2495.0,0.0,T3,T1,T128,,
2496.0,0.0,,,,,
2499.0,0.0,T5,T1,T3,T145,
2500.0,0.0,T5,T1,T3,T145,
2501.0,0.0,T1,,,,
2502.0,0.0,T1,,,,
2504.0,0.0,,,,,
2505.0,0.0,T1,,,,
2510.0,0.0,T3,T1,T145,,
2511.0,0.0,T3,T1,T145,,
2512.0,0.0,,,,,
2513.0,0.0,T3,T1,T145,,
2514.0,0.0,T1,T143,,,
2516.0,0.0,T4,T1,T3,T145,
2518.0,0.0,,,,,
2520.0,0.0,T1,,,,
2521.0,0.0,,,,,
2523.0,0.0,T1,,,,
2525.0,0.0,T5,T1,T3,T145,
2526.0,0.0,T1,T145,,,
2527.0,0.0,T1,,,,
2528.0,0.0,T1,,,,
2533.0,0.0,T1,,,,
2534.0,0.0,T1,,,,
2540.0,0.0,T1,,,,
2542.0,0.0,T3,T1,T145,,
2543.0,0.0,T1,,,,
2545.0,0.0,T3,T1,T145,,
2547.0,0.0,T1,,,,
2548.0,0.0,T1,,,,
2550.0,0.0,T1,,,,
2551.0,0.0,,,,,
2553.0,0.0,T1,,,,
2557.0,0.0,T1,,,,
2558.0,0.0,T1,,,,
2559.0,0.0,T1,,,,
2560.0,0.0,T1,,,,
2561.0,0.0,T1,T143,,,
2563.0,0.0,T1,,,,
2564.0,0.0,,,,,
2565.0,0.0,T1,,,,
2569.0,0.0,T3,T1,T145,,
2571.0,0.0,T3,T1,T145,,
2572.0,0.0,,,,,
2574.0,0.0,T1,,,,
2575.0,0.0,T1,,,,
2583.0,0.0,,,,,
2584.0,0.0,T3,T1,T145,,
2585.0,0.0,T1,,,,
2589.0,0.0,T1,T145,,,
2590.0,0.0,,,,,
2591.0,0.0,T1,,,,
2592.0,0.0,,,,,
2594.0,0.0,,,,,
2596.0,0.0,T1,,,,
2597.0,0.0,T1,,,,
2598.0,0.0,T1,T145,,,
2600.0,0.0,,,,,
2604.0,0.0,T1,,,,
2605.0,0.0,T1,T145,,,
2606.0,0.0,,,,,
2607.0,0.0,T3,T1,,,
2609.0,0.0,T3,T1,T145,,
2610.0,0.0,T1,,,,
2611.0,0.0,T1,,,,
2615.0,0.0,T1,,,,
2616.0,0.0,T1,,,,
2621.0,0.0,T3,T1,T145,,
2623.0,0.0,T1,,,,
2624.0,0.0,T1,,,,
2627.0,0.0,T1,T145,,,
2628.0,0.0,T2,T1,T3,T145,
2630.0,0.0,T1,T145,,,
2631.0,0.0,T1,,,,
2633.0,0.0,T1,,,,
2635.0,0.0,,,,,
2636.0,0.0,T1,T145,,,
2638.0,0.0,T1,,,,
2639.0,0.0,T3,T1,T145,,
2640.0,0.0,T1,T145,,,
2648.0,0.0,T1,,,,
2649.0,0.0,T1,,,,
2654.0,0.0,T1,T145,,,
2655.0,0.0,T1,,,,
2657.0,0.0,,,,,
2660.0,0.0,T1,,,,
2662.0,0.0,,,,,
2666.0,0.0,T1,,,,
2668.0,0.0,T1,,,,
2669.0,0.0,T1,,,,
2670.0,0.0,T4,T1,T3,T145,
2671.0,0.0,T3,T1,T145,,
2673.0,0.0,,,,,
2674.0,0.0,,,,,
2677.0,0.0,T1,,,,
2679.0,0.0,,,,,
2681.0,0.0,T1,,,,
2685.0,0.0,T1,,,,
2691.0,0.0,T1,,,,
2692.0,0.0,T1,,,,
2693.0,0.0,T1,,,,
2694.0,0.0,,,,,
2697.0,0.0,,,,,
2698.0,0.0,,,,,
2703.0,0.0,,,,,
2704.0,0.0,T1,,,,
2706.0,0.0,T1,,,,
2707.0,0.0,T1,,,,
2709.0,0.0,T1,,,,
2710.0,0.0,T1,,,,
2712.0,0.0,T1,,,,
2719.0,0.0,,,,,
2720.0,0.0,T1,,,,
2722.0,0.0,,,,,
2723.0,0.0,,,,,
2724.0,0.0,T1,T143,,,
2725.0,0.0,T1,,,,
2729.0,0.0,,,,,
2732.0,0.0,T1,,,,
2735.0,0.0,T1,T143,,,
2739.0,0.0,T1,,,,
2742.0,0.0,,,,,
2745.0,0.0,,,,,
2746.0,0.0,,,,,
2748.0,0.0,,,,,
2749.0,0.0,T1,,,,
2751.0,0.0,T1,T145,,,
2753.0,0.0,T4,T1,T3,T145,
2754.0,0.0,,,,,
2755.0,0.0,,,,,
2756.0,0.0,,,,,
2758.0,0.0,T1,,,,
2762.0,0.0,T3,T1,T145,,
2769.0,0.0,T1,,,,
2774.0,0.0,T1,,,,
2775.0,0.0,T1,,,,
2776.0,0.0,T1,,,,
2777.0,0.0,T3,T1,T145,,
2778.0,0.0,T3,T1,T145,,
2780.0,0.0,T1,,,,
2781.0,0.0,,,,,
2782.0,0.0,T1,,,,
2784.0,0.0,T1,,,,
2785.0,0.0,,,,,
2788.0,0.0,T1,,,,
2791.0,0.0,T3,T1,T145,,
2794.0,0.0,T1,,,,
2796.0,0.0,T1,T128,,,
2797.0,0.0,,,,,
2798.0,0.0,T1,,,,
2799.0,0.0,,,,,
2801.0,0.0,,,,,
2802.0,0.0,T3,T1,,,
2805.0,0.0,T1,,,,
2808.0,0.0,T1,,,,
2809.0,0.0,T1,,,,
2810.0,0.0,T1,,,,
2812.0,0.0,T3,T1,T145,,
2813.0,0.0,T3,T1,T145,,
2814.0,0.0,T5,T1,T3,T145,
2815.0,0.0,T1,T145,,,
2818.0,0.0,,,,,
2819.0,0.0,T1,,,,
2820.0,0.0,T1,,,,
2823.0,0.0,T1,,,,
2824.0,0.0,T1,,,,
2829.0,0.0,T1,,,,
2831.0,0.0,T1,,,,
2833.0,0.0,,,,,
2834.0,0.0,T1,,,,
2837.0,0.0,,,,,
2838.0,0.0,T1,,,,
2841.0,0.0,T1,,,,
2844.0,0.0,T1,,,,
2845.0,0.0,T1,T145,,,
2846.0,0.0,,,,,
2852.0,0.0,,,,,
2853.0,0.0,T1,,,,
2854.0,0.0,T1,,,,
2857.0,0.0,T1,,,,
2859.0,0.0,T1,,,,
2860.0,0.0,T1,,,,
2861.0,0.0,T1,,,,
2863.0,0.0,T3,T1,T145,,
2865.0,0.0,T1,,,,
2867.0,0.0,T1,,,,
2868.0,0.0,T3,T1,T145,,
2869.0,0.0,,,,,
2870.0,0.0,T1,,,,
2873.0,0.0,T1,,,,
2876.0,0.0,,,,,
2878.0,0.0,,,,,
2880.0,0.0,T4,T1,T3,T145,
2882.0,0.0,T3,T1,T145,,
2884.0,0.0,T1,,,,
2888.0,0.0,T3,T1,T145,,
2890.0,0.0,T1,,,,
2891.0,0.0,,,,,
2892.0,0.0,T1,,,,
2897.0,0.0,T3,T1,T145,,
2898.0,0.0,,,,,
2899.0,0.0,T1,,,,
2900.0,0.0,T3,T1,T145,,
2901.0,0.0,T1,,,,
2905.0,0.0,T1,,,,
2907.0,0.0,T1,,,,
2909.0,0.0,T1,,,,
2910.0,0.0,T4,T1,T3,T145,
2911.0,0.0,T1,,,,
2912.0,0.0,T1,,,,
2915.0,0.0,,,,,
2920.0,0.0,T4,T1,T3,T145,
2921.0,0.0,T1,,,,
2925.0,0.0,T1,,,,
2926.0,0.0,T1,,,,
2927.0,0.0,T5,T1,T3,T145,
2928.0,0.0,,,,,
2932.0,0.0,T3,T1,T145,,
2934.0,0.0,T1,,,,
2935.0,0.0,,,,,
2937.0,0.0,T1,,,,
2939.0,0.0,T1,,,,
2940.0,0.0,T3,T1,T2,T145,
2942.0,0.0,T1,T145,,,
2943.0,0.0,T1,,,,
2949.0,0.0,T3,T1,T145,,
2952.0,0.0,T3,T1,T145,,
2953.0,0.0,T1,,,,
2956.0,0.0,T1,,,,
2959.0,0.0,T1,,,,
2964.0,0.0,T1,,,,
2965.0,0.0,T1,,,,
2967.0,0.0,T1,,,,
2968.0,0.0,T1,T145,,,
2969.0,0.0,T1,,,,
2973.0,0.0,T4,T1,T3,T145,
2974.0,0.0,,,,,
2977.0,0.0,T1,,,,
2978.0,0.0,T1,,,,
2979.0,0.0,T3,T1,T145,,
2984.0,0.0,T1,T145,,,
2986.0,0.0,,,,,
2987.0,0.0,,,,,
2989.0,0.0,T4,T1,T3,T145,
2990.0,0.0,T1,T145,,,
2992.0,0.0,T1,T145,,,
2993.0,0.0,,,,,
2994.0,0.0,T1,T145,,,
2997.0,0.0,T1,,,,
2998.0,0.0,T1,,,,
2999.0,0.0,T3,T1,T145,,
3001.0,0.0,,,,,
3002.0,0.0,,,,,
3003.0,0.0,T1,,,,
3005.0,0.0,T1,,,,
