Id,Response,catname0,catname1,catname2,catname3,catname4
3006.0,0.0,T1,,,,
3009.0,0.0,T1,,,,
3010.0,0.0,T4,T1,T3,T145,
3011.0,0.0,T4,T1,T3,T145,
3013.0,0.0,T3,T1,T145,,
3014.0,0.0,T1,,,,
3016.0,0.0,T3,T1,T145,,
3022.0,0.0,T3,T1,T145,,
3025.0,0.0,T1,,,,
3026.0,0.0,T1,,,,
3028.0,0.0,T1,T145,,,
3031.0,0.0,T1,,,,
3035.0,0.0,T1,,,,
3036.0,0.0,T1,,,,
3038.0,0.0,T1,,,,
3040.0,0.0,T1,,,,
3043.0,0.0,,,,,
3044.0,0.0,T1,,,,
3045.0,0.0,T1,,,,
3048.0,0.0,T1,,,,
3049.0,0.0,T1,,,,
3050.0,0.0,T1,,,,
3053.0,0.0,,,,,
3054.0,0.0,T3,T1,T145,,
3055.0,0.0,T3,T1,T145,,
3058.0,0.0,T1,,,,
3064.0,0.0,T1,,,,
3071.0,0.0,T1,,,,
3072.0,0.0,T1,,,,
3073.0,0.0,T3,T1,T145,,
3074.0,0.0,T4,T1,T3,T145,
3075.0,0.0,T1,,,,
3078.0,0.0,,,,,
3081.0,0.0,T1,,,,
3082.0,0.0,,,,,
3084.0,0.0,T2,T1,T3,T145,
3085.0,0.0,T1,,,,
3091.0,0.0,T1,T145,,,
3097.0,0.0,T1,T128,,,
3104.0,0.0,T1,,,,
3106.0,0.0,T1,,,,
3109.0,0.0,,,,,
3112.0,0.0,T1,,,,
3114.0,0.0,T1,,,,
3115.0,0.0,T3,T1,T145,,
3116.0,0.0,T1,,,,
3117.0,0.0,T1,,,,
3118.0,0.0,T1,,,,
3120.0,0.0,T1,,,,
3121.0,0.0,T1,,,,
3122.0,0.0,T1,,,,
3125.0,0.0,T1,,,,
3128.0,0.0,,,,,
3129.0,0.0,T1,,,,
3130.0,0.0,T1,,,,
3135.0,0.0,T3,T1,T145,,
3138.0,0.0,T4,T1,T3,T145,
3139.0,0.0,T1,,,,
3140.0,0.0,T1,,,,
3142.0,0.0,T1,,,,
3143.0,0.0,,,,,
3149.0,0.0,T1,,,,
3153.0,0.0,T1,,,,
3154.0,0.0,,,,,
3155.0,0.0,T1,,,,
3156.0,0.0,T1,,,,
3158.0,0.0,T3,T1,T145,,
3162.0,0.0,,,,,
3163.0,0.0,T3,T1,T143,,
3164.0,0.0,T4,T1,T3,T145,
3167.0,0.0,T1,T145,,,
3170.0,0.0,T4,T1,T3,T145,
3171.0,0.0,T3,T1,T143,,
3175.0,0.0,T1,T145,,,
3176.0,0.0,T3,T1,T145,,
3178.0,0.0,T1,,,,
3180.0,0.0,T3,T1,T145,,
3181.0,0.0,,,,,
3182.0,0.0,,,,,
3184.0,0.0,T1,,,,
3185.0,0.0,T1,,,,
3186.0,0.0,T1,,,,
3187.0,0.0,T1,T145,,,
3191.0,0.0,,,,,
3194.0,0.0,,,,,
3195.0,0.0,,,,,
3197.0,0.0,T3,T1,T145,,
3198.0,0.0,T3,T1,T145,,
3199.0,0.0,T1,T143,,,
3201.0,0.0,,,,,
3202.0,0.0,T1,,,,
3203.0,0.0,T1,,,,
3204.0,0.0,T1,T143,,,
3205.0,0.0,,,,,
3207.0,0.0,T1,,,,
3208.0,0.0,,,,,
3209.0,0.0,T4,T1,T3,T145,
3211.0,0.0,T1,,,,
3212.0,0.0,T3,T1,T143,,
3213.0,0.0,T1,,,,
3214.0,0.0,,,,,
3215.0,0.0,,,,,
3216.0,0.0,T3,T1,T145,,
3218.0,0.0,T1,,,,
3220.0,0.0,T1,T16,,,
3221.0,0.0,T1,T16,,,
3222.0,0.0,T1,,,,
3224.0,0.0,T1,T145,T512,,
3226.0,0.0,T1,,,,
3228.0,0.0,,,,,
3230.0,0.0,,,,,
3232.0,0.0,T3,T1,,,
3234.0,0.0,T2,T1,T3,T145,
3235.0,0.0,,,,,
3239.0,0.0,,,,,
3240.0,0.0,T1,,,,
3243.0,0.0,T1,,,,
3244.0,0.0,,,,,
3248.0,0.0,T1,,,,
3251.0,0.0,T1,,,,
3252.0,0.0,T3,T1,T145,,
3255.0,0.0,T1,,,,
3257.0,0.0,T3,T1,T145,,
3262.0,0.0,T3,T1,,,
3265.0,0.0,T1,T145,,,
3267.0,0.0,T1,T145,,,
3268.0,0.0,T1,,,,
3270.0,0.0,T1,,,,
3271.0,0.0,T1,,,,
3272.0,0.0,T1,,,,
3276.0,0.0,T1,,,,
3277.0,0.0,T1,,,,
3279.0,0.0,T1,,,,
3285.0,0.0,T1,,,,
3286.0,0.0,T1,,,,
3287.0,0.0,T1,,,,
3289.0,0.0,T1,,,,
3297.0,0.0,T1,,,,
3298.0,0.0,T1,T145,,,
3299.0,0.0,,,,,
3301.0,0.0,T3,T1,T145,,
3302.0,0.0,T5,T1,T3,T145,
3303.0,0.0,T1,,,,
3306.0,0.0,,,,,
3307.0,0.0,T4,T1,T3,T145,
3309.0,0.0,T1,,,,
3310.0,0.0,T1,T145,,,
3312.0,0.0,T1,T145,,,
3313.0,0.0,T1,,,,
3314.0,0.0,T1,,,,
3315.0,0.0,,,,,
3316.0,0.0,T1,T143,T4,,
3317.0,0.0,T1,,,,
3320.0,0.0,T1,,,,
3324.0,0.0,,,,,
3325.0,0.0,T1,,,,
3327.0,0.0,T1,,,,
3329.0,0.0,T1,,,,
3330.0,0.0,T3,T1,T145,,
3333.0,0.0,,,,,
3334.0,0.0,,,,,
3335.0,0.0,T1,,,,
3345.0,0.0,,,,,
3346.0,0.0,T1,,,,
3348.0,0.0,T3,T1,T145,,
3349.0,0.0,,,,,
3352.0,0.0,T1,,,,
3353.0,0.0,T1,,,,
3359.0,0.0,T1,T145,,,
3360.0,0.0,T1,,,,
3361.0,0.0,T1,T145,,,
3364.0,0.0,,,,,
3365.0,0.0,T3,T1,T145,,
3367.0,0.0,,,,,
3370.0,0.0,T1,,,,
3371.0,0.0,T1,,,,
3374.0,0.0,T3,T1,,,
3375.0,0.0,T1,,,,
3377.0,0.0,,,,,
3378.0,0.0,T1,,,,
3385.0,0.0,,,,,
3387.0,0.0,T1,,,,
3388.0,0.0,T1,,,,
3392.0,0.0,T1,,,,
3393.0,0.0,T4,T1,T3,T145,
3395.0,0.0,T1,T143,,,
3396.0,0.0,T1,,,,
3397.0,0.0,T3,T1,T145,,
3398.0,0.0,T1,,,,
3399.0,0.0,,,,,
3401.0,0.0,T3,T1,,,
3403.0,0.0,T3,T1,T145,,
3407.0,0.0,,,,,
3409.0,0.0,T1,,,,
3410.0,0.0,T1,,,,
3411.0,0.0,,,,,
3419.0,0.0,T1,,,,
3420.0,0.0,T1,,,,
3421.0,0.0,T1,,,,
3422.0,0.0,T3,T1,T145,,
3423.0,0.0,,,,,
3424.0,0.0,,,,,
3426.0,0.0,,,,,
3428.0,0.0,,,,,
3429.0,0.0,T1,,,,
3430.0,0.0,T1,T143,,,
3434.0,0.0,T1,,,,
3441.0,0.0,T1,,,,
3445.0,0.0,T1,,,,
3448.0,0.0,T1,T145,,,
3451.0,0.0,T1,,,,
3453.0,0.0,T3,T1,T145,T16,
3454.0,0.0,T1,,,,
3457.0,0.0,T1,,,,
3458.0,0.0,T1,,,,
3459.0,0.0,T1,,,,
3460.0,0.0,,,,,
3462.0,0.0,T1,,,,
3464.0,0.0,T3,T1,T145,,
3466.0,0.0,T1,,,,
3469.0,0.0,T1,,,,
3470.0,0.0,T1,,,,
3471.0,0.0,T1,T145,,,
3472.0,0.0,T1,,,,
3474.0,0.0,T1,,,,
3476.0,0.0,,,,,
3481.0,0.0,T3,T1,T145,,
3483.0,0.0,T1,,,,
3484.0,0.0,T3,T1,T145,T16,
3485.0,0.0,T4,T1,T3,T145,
3487.0,0.0,T1,T145,,,
3488.0,0.0,T1,T143,,,
3492.0,0.0,T4,T1,T3,T145,
3494.0,0.0,T1,,,,
3500.0,0.0,T3,T1,T145,,
3501.0,0.0,,,,,
3502.0,0.0,T1,,,,
3506.0,0.0,T3,T1,T145,,
3511.0,0.0,T1,,,,
3512.0,0.0,T3,T1,T145,,
3513.0,0.0,T1,T145,,,
3517.0,0.0,T1,,,,
3518.0,0.0,T1,,,,
3519.0,0.0,T3,T1,T145,,
3521.0,0.0,T1,T145,,,
3522.0,0.0,,,,,
3523.0,0.0,T3,T1,T145,,
3527.0,1.0,T1,,,,
3530.0,0.0,T1,,,,
3532.0,0.0,T1,,,,
3533.0,0.0,,,,,
3538.0,0.0,T1,,,,
3542.0,0.0,T1,T145,,,
3545.0,0.0,T1,T145,,,
3546.0,0.0,T3,T1,T145,,
3550.0,0.0,T1,,,,
3551.0,0.0,T3,T1,T143,,
3552.0,0.0,T3,T1,,,
3554.0,0.0,T1,,,,
3558.0,0.0,,,,,
3559.0,0.0,,,,,
3560.0,0.0,T3,T1,T145,,
3562.0,0.0,T1,,,,
3564.0,0.0,T1,,,,
3565.0,0.0,T1,,,,
3568.0,0.0,T1,,,,
3569.0,0.0,,,,,
3572.0,0.0,T3,T1,T145,,
3574.0,0.0,T1,,,,
3575.0,0.0,T1,T145,T512,,
3579.0,0.0,,,,,
3580.0,0.0,T1,T145,,,
3582.0,0.0,T1,,,,
3583.0,0.0,T1,,,,
3584.0,0.0,T1,T143,,,
3585.0,1.0,T4,T1,T3,T145,
3588.0,0.0,T4,T1,T3,T145,
3589.0,0.0,T1,,,,
3591.0,0.0,T1,,,,
3592.0,0.0,T2,T1,T3,T145,
3597.0,0.0,,,,,
3598.0,0.0,T1,,,,
3599.0,0.0,T4,T1,T3,T145,
3603.0,0.0,,,,,
3604.0,0.0,T1,,,,
3606.0,0.0,T1,,,,
3608.0,0.0,T1,,,,
3610.0,0.0,T3,T1,T145,,
3612.0,0.0,,,,,
3613.0,0.0,T1,,,,
3617.0,0.0,T1,T-2147482816,,,
3619.0,0.0,T1,,,,
3621.0,0.0,T3,T1,,,
3622.0,0.0,T5,T1,T3,T145,
3623.0,0.0,T1,T145,,,
3624.0,0.0,T1,T145,,,
3625.0,0.0,T3,T1,T145,,
3627.0,0.0,T1,,,,
3628.0,0.0,T1,,,,
3629.0,0.0,T3,T1,T145,,
3630.0,0.0,T1,,,,
3631.0,0.0,T1,,,,
3632.0,0.0,T1,,,,
3634.0,0.0,T3,T1,T145,,
3635.0,0.0,T1,,,,
3636.0,0.0,T1,,,,
3639.0,0.0,T1,,,,
3640.0,0.0,T1,T143,,,
3643.0,0.0,,,,,
3644.0,0.0,T1,,,,
3648.0,0.0,T3,T1,T145,,
3649.0,0.0,T3,T1,T145,,
3654.0,0.0,T1,,,,
3666.0,0.0,,,,,
3667.0,0.0,T1,,,,
3669.0,0.0,T1,,,,
3670.0,0.0,,,,,
3671.0,0.0,,,,,
3672.0,0.0,T3,T1,,,
3674.0,0.0,T1,,,,
3677.0,0.0,T3,T1,T145,T128,
3679.0,0.0,T3,T1,T145,,
3680.0,0.0,T1,,,,
3683.0,0.0,T1,T145,,,
3685.0,0.0,,,,,
3689.0,0.0,T1,,,,
3692.0,0.0,T1,,,,
3693.0,0.0,T1,,,,
3694.0,0.0,,,,,
3695.0,0.0,,,,,
3697.0,0.0,T3,T1,T145,,
3698.0,0.0,,,,,
3700.0,0.0,T1,,,,
3701.0,0.0,T1,T145,,,
3702.0,0.0,T4,T1,T3,T145,
3704.0,0.0,T1,,,,
3705.0,0.0,,,,,
3706.0,0.0,T1,,,,
3707.0,0.0,,,,,
3708.0,0.0,T1,,,,
3710.0,0.0,T3,T1,T145,,
3715.0,0.0,T1,,,,
3716.0,0.0,T1,,,,
3720.0,0.0,T1,,,,
3721.0,0.0,T1,,,,
3722.0,0.0,T3,T1,T145,,
3725.0,0.0,,,,,
3728.0,0.0,T1,T145,,,
3729.0,0.0,T1,,,,
3730.0,0.0,T1,,,,
3734.0,0.0,T1,,,,
3736.0,0.0,,,,,
3737.0,0.0,,,,,
3739.0,0.0,T1,,,,
3741.0,0.0,T1,,,,
3742.0,0.0,T3,T1,T145,,
3743.0,0.0,T3,T1,T145,,
3744.0,0.0,,,,,
3749.0,0.0,T1,,,,
3750.0,0.0,T3,T1,T145,,
3752.0,0.0,T1,,,,
3757.0,0.0,T1,,,,
3759.0,0.0,,,,,
3761.0,0.0,T1,,,,
3762.0,0.0,,,,,
3763.0,0.0,T5,T1,T3,,
3764.0,0.0,,,,,
3766.0,0.0,T4,T1,T3,T145,
3768.0,0.0,T3,T1,T145,,
3769.0,0.0,T4,T1,T3,T145,
3771.0,0.0,T4,T1,T3,T145,
3772.0,0.0,T1,,,,
3774.0,0.0,T1,,,,
3775.0,0.0,T5,T1,T3,T145,
3776.0,0.0,T1,T145,,,
3777.0,0.0,T1,,,,
3784.0,0.0,T1,,,,
3785.0,0.0,T3,T1,T145,,
3787.0,0.0,T4,T1,T3,T145,
3789.0,0.0,T4,T1,T3,T145,
3793.0,0.0,T1,T143,,,
3799.0,0.0,T1,T145,,,
3800.0,0.0,T1,,,,
3801.0,0.0,,,,,
3804.0,0.0,T1,,,,
3806.0,0.0,T3,T1,T145,,
3807.0,0.0,T1,,,,
3808.0,0.0,T1,,,,
3813.0,0.0,,,,,
3815.0,0.0,T4,T1,T3,T143,
3817.0,0.0,T1,,,,
3819.0,0.0,T1,,,,
3825.0,0.0,T3,T1,T145,,
3826.0,0.0,T3,T1,T145,,
3827.0,0.0,T3,T1,T145,,
3828.0,0.0,T1,T145,,,
3829.0,0.0,T1,,,,
3830.0,0.0,T1,,,,
3831.0,0.0,T1,,,,
3835.0,0.0,T3,T1,T145,,
3836.0,0.0,,,,,
3837.0,0.0,,,,,
3840.0,0.0,T1,,,,
3841.0,0.0,T1,,,,
3843.0,0.0,T1,,,,
3844.0,0.0,T1,,,,
3846.0,0.0,T1,T145,T128,,
3848.0,0.0,T1,,,,
3851.0,0.0,T1,,,,
3855.0,0.0,T1,,,,
3857.0,0.0,T1,,,,
3859.0,0.0,,,,,
3860.0,0.0,,,,,
3861.0,0.0,T1,,,,
3863.0,0.0,T1,,,,
3865.0,0.0,T1,T143,,,
3867.0,0.0,T1,,,,
3868.0,0.0,,,,,
3874.0,0.0,T5,T1,T3,T145,
3875.0,0.0,,,,,
3876.0,0.0,,,,,
3877.0,0.0,T3,T1,T145,,
3879.0,0.0,T3,T1,T145,,
3880.0,0.0,T3,T1,T143,,
3881.0,0.0,T1,,,,
3883.0,0.0,T1,,,,
3885.0,0.0,,,,,
3886.0,0.0,T1,,,,
3888.0,0.0,T1,,,,
3891.0,0.0,T3,T1,T145,,
3892.0,0.0,T1,,,,
3893.0,0.0,T1,,,,
3894.0,0.0,T1,,,,
3895.0,0.0,T1,,,,
3897.0,0.0,T1,,,,
3899.0,0.0,,,,,
3902.0,0.0,T1,,,,
3904.0,0.0,T1,,,,
3906.0,0.0,T1,T145,,,
3908.0,0.0,T3,T1,T145,,
3911.0,0.0,T1,T143,,,
3913.0,0.0,,,,,
3914.0,0.0,T1,,,,
3916.0,0.0,T1,,,,
3919.0,0.0,T1,,,,
3923.0,0.0,T1,T128,,,
3926.0,0.0,T1,T143,T16,,
3927.0,0.0,T3,T1,T145,,
3928.0,0.0,T1,,,,
3932.0,0.0,T1,T143,,,
3933.0,0.0,T1,,,,
3935.0,0.0,T1,T145,,,
3936.0,0.0,T1,,,,
3937.0,0.0,,,,,
3938.0,0.0,T1,,,,
3939.0,0.0,T1,,,,
3940.0,0.0,T1,,,,
3941.0,0.0,,,,,
3943.0,0.0,,,,,
3944.0,0.0,,,,,
3945.0,0.0,,,,,
3948.0,0.0,T1,T145,,,
3949.0,0.0,T1,,,,
3951.0,0.0,T3,T1,T145,,
3957.0,0.0,T1,T145,,,
3959.0,0.0,T1,T145,,,
3961.0,0.0,,,,,
3964.0,0.0,T1,T16,,,
3966.0,0.0,T1,T145,,,
3967.0,0.0,T1,T145,,,
3968.0,0.0,T3,T1,T145,,
3969.0,0.0,T1,,,,
3970.0,0.0,T1,,,,
3971.0,0.0,,,,,
3977.0,0.0,T1,T145,,,
3980.0,0.0,T1,,,,
3981.0,0.0,T1,,,,
3982.0,0.0,T1,,,,
3983.0,0.0,T1,,,,
3984.0,0.0,T1,,,,
3986.0,0.0,T1,,,,
3989.0,0.0,T1,,,,
3990.0,0.0,T1,T145,,,
3992.0,0.0,T2,T1,T3,T145,
3994.0,0.0,T1,T145,,,
3996.0,0.0,T1,,,,
3997.0,0.0,T3,T1,T145,,
3998.0,0.0,,,,,
3999.0,0.0,T4,T1,T3,T145,
4005.0,0.0,T3,T1,,,
4006.0,0.0,T1,,,,
4007.0,0.0,T1,T145,,,
4009.0,0.0,T1,,,,
4010.0,0.0,T1,,,,
4011.0,0.0,T1,,,,
4015.0,0.0,,,,,
4016.0,0.0,T1,T145,,,
4017.0,0.0,T3,T1,T145,,
4020.0,0.0,T3,T1,T145,,
4021.0,0.0,T1,,,,
4022.0,0.0,T3,T1,T145,,
4024.0,0.0,,,,,
4026.0,0.0,T3,T1,T145,,
4029.0,0.0,T1,,,,
4032.0,0.0,T1,,,,
4033.0,0.0,T3,T1,T145,,
4034.0,0.0,,,,,
4036.0,0.0,T3,T1,T145,,
4038.0,0.0,T1,,,,
4039.0,0.0,T1,,,,
4042.0,0.0,T3,T1,T145,,
4043.0,0.0,T1,T145,,,
4046.0,0.0,T1,,,,
4049.0,0.0,T4,T1,T3,T143,
4052.0,0.0,T1,,,,
4055.0,0.0,T1,,,,
4057.0,0.0,T4,T1,T3,T145,
4058.0,0.0,T3,T1,T145,,
4060.0,0.0,T1,,,,
4061.0,0.0,T1,T2,,,
4062.0,0.0,,,,,
4064.0,0.0,T4,T1,T3,T145,
4065.0,0.0,T1,,,,
4066.0,0.0,T1,,,,
4068.0,0.0,T1,,,,
4069.0,0.0,T1,,,,
4070.0,0.0,T1,,,,
4073.0,0.0,T1,,,,
4077.0,0.0,T1,,,,
4078.0,0.0,T1,,,,
4083.0,0.0,T1,T1372,,,
4084.0,0.0,T5,T1,T3,,
4085.0,0.0,T1,,,,
4087.0,0.0,,,,,
4088.0,0.0,T1,,,,
4090.0,0.0,,,,,
4091.0,0.0,T4,T1,T3,T145,
4093.0,0.0,T1,,,,
4094.0,0.0,T1,,,,
4096.0,0.0,T1,,,,
4098.0,0.0,T1,T145,,,
4100.0,0.0,T2,T1,T3,T145,
4101.0,0.0,T1,,,,
4103.0,0.0,T1,,,,
4104.0,1.0,T1,,,,
4105.0,0.0,T1,,,,
4106.0,0.0,T1,T143,,,
4107.0,0.0,,,,,
4108.0,0.0,T1,,,,
4110.0,0.0,T4,T1,T3,T145,
4113.0,0.0,T1,,,,
4114.0,0.0,T1,,,,
4115.0,0.0,,,,,
4116.0,0.0,T1,T145,,,
4117.0,0.0,T1,,,,
4118.0,0.0,T1,,,,
4119.0,0.0,T4,T1,T3,T145,
4120.0,0.0,T4,T1,T3,T145,
4123.0,0.0,T1,,,,
4125.0,0.0,T1,,,,
4126.0,0.0,T1,,,,
4129.0,0.0,T1,T2,,,
4131.0,0.0,T1,T8,,,
4132.0,0.0,T1,,,,
4136.0,0.0,T1,,,,
4137.0,0.0,T1,,,,
4141.0,0.0,T5,T1,T3,T145,
4142.0,0.0,,,,,
4145.0,0.0,,,,,
4149.0,0.0,T3,T1,T145,,
4150.0,0.0,T1,,,,
4151.0,0.0,T1,,,,
4153.0,0.0,T1,,,,
4156.0,0.0,T1,,,,
4164.0,0.0,T1,,,,
4166.0,0.0,T4,T1,T3,T145,
4169.0,0.0,T1,,,,
4170.0,0.0,T4,T1,T3,,
4171.0,0.0,T4,T1,T3,T145,
4176.0,0.0,,,,,
4177.0,0.0,T1,,,,
4179.0,0.0,T1,,,,
4182.0,0.0,,,,,
4186.0,0.0,,,,,
4188.0,0.0,T3,T1,T145,,
4194.0,0.0,,,,,
4196.0,0.0,T1,,,,
4197.0,0.0,,,,,
4198.0,0.0,T1,,,,
4200.0,0.0,T1,T145,,,
4202.0,0.0,T5,T1,T3,T145,
4205.0,0.0,T4,T1,T3,T145,
4208.0,0.0,T1,,,,
4209.0,0.0,T1,,,,
4211.0,0.0,T4,T1,T3,T145,
4212.0,0.0,T1,,,,
4213.0,0.0,T1,T145,,,
4215.0,0.0,T1,T145,,,
4218.0,0.0,T5,T1,T3,T145,
4222.0,0.0,T3,T1,T145,,
4224.0,0.0,,,,,
4225.0,0.0,T1,,,,
4226.0,0.0,,,,,
4227.0,0.0,T1,,,,
4229.0,0.0,T1,T145,,,
4230.0,0.0,T1,,,,
4231.0,0.0,T1,,,,
4233.0,0.0,T1,,,,
4234.0,0.0,T3,T1,T145,,
4237.0,0.0,T1,,,,
4240.0,0.0,,,,,
4243.0,0.0,T1,,,,
4244.0,0.0,T1,,,,
4247.0,0.0,T3,T1,T145,,
4248.0,0.0,,,,,
4250.0,0.0,T3,T1,T145,,
4251.0,0.0,T1,T143,,,
4252.0,0.0,T1,,,,
4254.0,0.0,T1,,,,
4255.0,0.0,T1,,,,
4257.0,0.0,T4,T1,T3,,
4259.0,0.0,T1,,,,
4260.0,0.0,T1,,,,
4261.0,0.0,,,,,
4263.0,0.0,T3,T1,T145,,
4264.0,0.0,,,,,
4265.0,0.0,T3,T1,T145,,
4266.0,0.0,T1,T143,,,
4267.0,0.0,T1,T143,,,
4269.0,0.0,T1,T143,,,
4271.0,0.0,,,,,
4273.0,0.0,,,,,
4274.0,0.0,T1,,,,
4278.0,0.0,T1,,,,
4279.0,0.0,T1,,,,
4280.0,0.0,,,,,
4282.0,0.0,T1,,,,
4285.0,0.0,T4,T1,T3,T145,
4286.0,0.0,T1,,,,
4287.0,0.0,T4,T1,T3,T145,
4288.0,0.0,,,,,
4289.0,0.0,,,,,
4290.0,0.0,T3,T1,T145,,
4291.0,0.0,T1,,,,
4292.0,0.0,,,,,
4293.0,0.0,,,,,
4296.0,0.0,,,,,
4297.0,0.0,T1,T143,,,
4299.0,0.0,T1,,,,
4300.0,0.0,T1,,,,
4301.0,0.0,T1,,,,
4302.0,0.0,,,,,
4306.0,0.0,T4,T1,T3,,
4308.0,0.0,T1,,,,
4310.0,0.0,T1,,,,
4311.0,0.0,,,,,
4312.0,0.0,T1,,,,
4313.0,0.0,,,,,
4315.0,0.0,T3,T1,T145,,
4316.0,0.0,T1,,,,
4317.0,0.0,T3,T1,T145,,
4319.0,0.0,T1,,,,
4320.0,0.0,T3,T1,T145,,
4322.0,0.0,T1,,,,
4324.0,0.0,,,,,
4329.0,0.0,T3,T1,T145,,
4332.0,0.0,T1,,,,
4334.0,0.0,T1,T145,,,
4335.0,0.0,T1,,,,
4336.0,0.0,T1,,,,
4338.0,0.0,,,,,
4343.0,0.0,T1,T145,,,
4345.0,0.0,T1,,,,
4347.0,0.0,T3,T1,T145,,
4350.0,0.0,,,,,
4352.0,0.0,T4,T1,T3,T145,
4355.0,0.0,T1,,,,
4358.0,0.0,T1,,,,
4359.0,0.0,T5,T1,T3,T145,
4360.0,0.0,T1,,,,
4361.0,0.0,T1,,,,
4362.0,0.0,T1,,,,
4363.0,0.0,,,,,
4365.0,0.0,T1,,,,
4366.0,0.0,T1,T145,,,
4368.0,0.0,T1,,,,
4370.0,0.0,T1,,,,
4372.0,0.0,T1,,,,
4373.0,0.0,T4,T1,T3,T145,
4377.0,0.0,,,,,
4380.0,0.0,,,,,
4382.0,0.0,T2,T1,T3,T145,
4384.0,0.0,T1,,,,
4387.0,0.0,T1,T145,,,
4390.0,0.0,T1,,,,
4391.0,0.0,T1,,,,
4392.0,0.0,T1,,,,
4396.0,0.0,T3,T1,T145,,
4397.0,0.0,T1,,,,
4399.0,0.0,T1,T128,,,
4403.0,0.0,T1,,,,
4404.0,0.0,T1,,,,
4406.0,0.0,T3,T1,T145,,
4408.0,0.0,T3,T1,T145,,
4410.0,0.0,T1,,,,
4413.0,0.0,T1,,,,
4415.0,0.0,T1,,,,
4416.0,0.0,T3,T1,T145,,
4417.0,0.0,T2,T1,T3,T145,
4418.0,0.0,,,,,
4419.0,0.0,T3,T1,T145,,
4420.0,0.0,T1,,,,
4421.0,0.0,T1,T145,,,
4422.0,0.0,T1,T145,,,
4425.0,0.0,,,,,
4426.0,0.0,T4,T1,T3,T145,
4427.0,0.0,T1,,,,
