Id,Response,catname0,catname1,catname2,catname3,catname4
4429.0,0.0,T1,,,,
4430.0,0.0,T1,,,,
4431.0,0.0,T3,T1,T145,,
4432.0,0.0,T1,,,,
4433.0,0.0,T4,T1,T3,T145,
4435.0,0.0,T3,T1,T145,,
4438.0,0.0,T1,,,,
4440.0,0.0,T5,T1,T3,T145,
4442.0,0.0,T1,,,,
4443.0,0.0,T1,,,,
4444.0,0.0,,,,,
4445.0,0.0,,,,,
4446.0,0.0,T3,T1,T145,,
4447.0,0.0,,,,,
4452.0,0.0,T3,T1,T145,,
4453.0,0.0,T1,T145,,,
4455.0,0.0,T4,T1,T3,T145,
4456.0,0.0,T1,,,,
4458.0,0.0,T3,T1,T145,,
4460.0,0.0,T1,,,,
4463.0,0.0,T1,,,,
4466.0,0.0,,,,,
4469.0,0.0,T1,,,,
4472.0,0.0,T3,T1,T145,,
4473.0,0.0,T1,,,,
4474.0,0.0,,,,,
4475.0,0.0,,,,,
4476.0,0.0,,,,,
4478.0,0.0,T1,,,,
4480.0,0.0,T1,,,,
4481.0,0.0,T1,T145,,,
4484.0,0.0,T4,T1,T3,T145,
4487.0,0.0,,,,,
4488.0,0.0,T1,,,,
4494.0,0.0,,,,,
4495.0,0.0,T1,,,,
4496.0,0.0,T3,T1,T145,,
4497.0,0.0,T1,,,,
4499.0,0.0,,,,,
4501.0,0.0,T1,,,,
4506.0,0.0,T1,,,,
4508.0,0.0,,,,,
4509.0,0.0,T3,T1,,,
4512.0,0.0,T1,,,,
4514.0,0.0,,,,,
4518.0,0.0,T1,,,,
4521.0,0.0,T3,T1,T145,,
4523.0,0.0,T3,T1,T145,,
4524.0,0.0,T1,,,,
4528.0,0.0,T1,,,,
4529.0,0.0,T3,T1,T145,,
4531.0,0.0,,,,,
4535.0,0.0,T1,,,,
4536.0,0.0,T1,,,,
4537.0,0.0,T3,T1,T145,,
4538.0,0.0,T1,,,,
4541.0,0.0,,,,,
4542.0,0.0,T3,T1,T145,,
4544.0,0.0,T1,T145,,,
4547.0,0.0,T1,T143,,,
4551.0,0.0,T1,,,,
4555.0,0.0,,,,,
4558.0,0.0,T1,T145,,,
4559.0,0.0,T1,,,,
4560.0,0.0,,,,,
4561.0,0.0,T1,,,,
4565.0,0.0,T1,T145,,,
4566.0,0.0,T3,T1,T145,,
4568.0,0.0,T1,,,,
4573.0,0.0,,,,,
4575.0,0.0,T1,,,,
4577.0,0.0,,,,,
4579.0,0.0,,,,,
4583.0,0.0,T1,,,,
4587.0,0.0,T1,,,,
4589.0,0.0,T1,,,,
4591.0,0.0,,,,,
4595.0,0.0,,,,,
4596.0,0.0,T1,,,,
4597.0,0.0,T1,,,,
4599.0,0.0,T1,T145,,,
4602.0,0.0,,,,,
4603.0,0.0,T4,T1,T3,T145,
4605.0,0.0,T1,,,,
4606.0,0.0,,,,,
4609.0,0.0,T1,,,,
4613.0,0.0,T1,,,,
4615.0,0.0,,,,,
4616.0,0.0,T3,T1,T145,,
4617.0,0.0,T1,,,,
4621.0,0.0,,,,,
4622.0,0.0,,,,,
4623.0,0.0,T1,,,,
4627.0,0.0,,,,,
4628.0,0.0,,,,,
4629.0,0.0,T1,,,,
4630.0,0.0,T4,T1,T3,T145,
4631.0,0.0,,,,,
4633.0,0.0,T1,,,,
4635.0,0.0,T1,,,,
4637.0,0.0,T3,T1,T145,,
4639.0,0.0,T1,,,,
4640.0,0.0,T1,,,,
4641.0,0.0,T3,T1,T145,,
4644.0,0.0,,,,,
4649.0,0.0,T1,,,,
4650.0,0.0,T3,T1,T145,,
4651.0,0.0,T1,,,,
4653.0,0.0,T1,,,,
4654.0,0.0,T3,T1,T145,,
4657.0,0.0,T4,T1,T3,T145,
4658.0,0.0,T3,T1,T145,,
4666.0,0.0,T1,,,,
4668.0,0.0,,,,,
4672.0,0.0,T1,T143,,,
4674.0,0.0,T3,T1,T145,,
4675.0,0.0,T1,,,,
4676.0,0.0,T1,,,,
4677.0,0.0,T3,T1,T145,,
4678.0,0.0,T3,T1,T145,,
4679.0,0.0,,,,,
4680.0,0.0,T3,T1,T145,,
4681.0,0.0,T1,,,,
4683.0,0.0,,,,,
4686.0,0.0,T1,,,,
4687.0,0.0,,,,,
4688.0,0.0,T1,,,,
4689.0,0.0,T5,T1,T3,T145,
4690.0,0.0,,,,,
4691.0,0.0,,,,,
4692.0,0.0,T1,,,,
4695.0,0.0,T1,,,,
4699.0,0.0,T4,T1,T3,T145,
4702.0,0.0,T1,T143,,,
4708.0,0.0,T1,,,,
4709.0,0.0,T3,T1,T145,,
4710.0,0.0,T1,,,,
4711.0,0.0,,,,,
4712.0,0.0,T1,,,,
4713.0,0.0,T1,,,,
4714.0,0.0,T1,,,,
4715.0,0.0,T1,,,,
4718.0,0.0,T1,,,,
4719.0,0.0,T1,T145,,,
4721.0,0.0,T1,,,,
4722.0,0.0,T1,,,,
4723.0,0.0,T3,T1,T145,,
4724.0,0.0,T1,,,,
4726.0,0.0,,,,,
4728.0,0.0,T1,T145,,,
4729.0,0.0,T1,T143,,,
4730.0,0.0,,,,,
4732.0,0.0,,,,,
4733.0,0.0,T1,,,,
4734.0,0.0,,,,,
4736.0,0.0,T1,,,,
4737.0,0.0,T1,,,,
4739.0,0.0,T1,,,,
4746.0,0.0,,,,,
4750.0,0.0,,,,,
4751.0,0.0,T1,,,,
4755.0,0.0,,,,,
4756.0,0.0,T1,,,,
4757.0,0.0,,,,,
4761.0,0.0,T1,,,,
4762.0,0.0,T1,,,,
4765.0,0.0,,,,,
4767.0,0.0,T1,,,,
4768.0,0.0,T5,T1,T3,T145,
4771.0,0.0,T1,,,,
4772.0,0.0,T1,,,,
4773.0,0.0,T1,,,,
4774.0,0.0,T1,,,,
4775.0,0.0,T3,T1,T145,,
4776.0,0.0,T1,,,,
4781.0,0.0,T3,T1,T145,,
4783.0,0.0,,,,,
4784.0,0.0,,,,,
4785.0,0.0,,,,,
4786.0,0.0,,,,,
4787.0,0.0,,,,,
4792.0,0.0,T1,,,,
4794.0,0.0,T1,,,,
4795.0,0.0,,,,,
4797.0,0.0,T1,,,,
4802.0,0.0,T1,,,,
4803.0,0.0,T1,,,,
4804.0,0.0,T2,T1,T3,T145,
4806.0,0.0,T2,T1,T3,T145,
4807.0,0.0,T1,,,,
4809.0,0.0,T1,,,,
4811.0,0.0,T5,T1,T3,T145,
4814.0,0.0,T3,T1,T145,,
4816.0,0.0,T1,,,,
4825.0,0.0,,,,,
4827.0,0.0,T1,T145,,,
4828.0,0.0,T1,,,,
4829.0,0.0,T3,T1,T145,,
4832.0,0.0,T3,T1,T145,,
4833.0,0.0,T3,T1,T145,,
4839.0,0.0,T3,T1,T145,,
4840.0,0.0,T1,,,,
4841.0,0.0,T1,,,,
4842.0,0.0,T3,T1,T145,,
4843.0,0.0,T1,,,,
4845.0,0.0,T3,T1,T145,,
4846.0,0.0,T1,T143,,,
4848.0,0.0,T1,,,,
4855.0,0.0,T1,,,,
4858.0,0.0,T1,,,,
4860.0,0.0,T1,,,,
4862.0,0.0,,,,,
4863.0,0.0,,,,,
4864.0,0.0,T3,T1,T145,,
4866.0,0.0,T1,,,,
4869.0,0.0,,,,,
4870.0,0.0,,,,,
4873.0,0.0,T2,T1,T3,T145,
4875.0,0.0,T1,,,,
4876.0,0.0,,,,,
4877.0,0.0,T1,,,,
4878.0,0.0,T1,T145,,,
4880.0,0.0,T1,T8,,,
4883.0,0.0,T1,T8,,,
4891.0,0.0,T1,,,,
4895.0,0.0,T1,,,,
4896.0,0.0,T1,T145,,,
4897.0,0.0,T5,T1,T3,T145,
4898.0,0.0,T1,T145,,,
4899.0,0.0,T1,,,,
4903.0,0.0,T1,,,,
4904.0,0.0,T1,,,,
4906.0,0.0,T1,,,,
4907.0,0.0,T1,,,,
4909.0,0.0,,,,,
4910.0,0.0,,,,,
4911.0,0.0,T3,T1,T145,,
4916.0,0.0,,,,,
4917.0,0.0,,,,,
4918.0,0.0,T1,,,,
4919.0,0.0,T1,,,,
4921.0,0.0,T1,T145,,,
4922.0,0.0,,,,,
4923.0,0.0,T1,,,,
4930.0,0.0,T1,,,,
4931.0,0.0,T1,,,,
4932.0,0.0,T3,T1,T145,,
4933.0,0.0,T1,,,,
4935.0,0.0,T1,T145,,,
4939.0,0.0,T1,T145,,,
4940.0,0.0,T1,,,,
4941.0,0.0,T1,,,,
4943.0,0.0,T1,,,,
4945.0,0.0,,,,,
4946.0,0.0,T1,,,,
4949.0,0.0,T1,,,,
4953.0,0.0,T4,T1,T3,T145,
4956.0,0.0,,,,,
4957.0,0.0,T1,,,,
4958.0,0.0,T4,T1,T3,T145,
4960.0,0.0,T1,,,,
4961.0,0.0,T1,,,,
4964.0,0.0,T1,,,,
4965.0,0.0,,,,,
4969.0,0.0,T3,T1,T145,,
4973.0,0.0,T1,,,,
4974.0,0.0,T1,,,,
4975.0,0.0,T1,,,,
4978.0,1.0,T5,T1,T3,T145,
4980.0,0.0,T5,T1,T3,T145,
4981.0,0.0,T1,,,,
4984.0,0.0,,,,,
4987.0,0.0,T1,,,,
4988.0,0.0,T4,T1,T3,T145,
4992.0,0.0,T1,,,,
4994.0,0.0,,,,,
4995.0,0.0,T1,,,,
4996.0,0.0,,,,,
4998.0,1.0,T1,,,,
5001.0,0.0,,,,,
5002.0,0.0,T1,,,,
5003.0,0.0,T1,,,,
5008.0,0.0,,,,,
5010.0,0.0,T1,,,,
5011.0,0.0,,,,,
5012.0,0.0,,,,,
5014.0,0.0,,,,,
5015.0,0.0,T1,,,,
5017.0,1.0,T3,T1,T145,T4,
5018.0,1.0,T3,T1,T145,T4,
5019.0,0.0,T3,T1,T145,T4,
5020.0,0.0,T1,,,,
5022.0,0.0,,,,,
5023.0,0.0,,,,,
5025.0,0.0,T1,T145,,,
5026.0,0.0,,,,,
5030.0,0.0,T1,,,,
5031.0,0.0,T1,,,,
5034.0,0.0,,,,,
5036.0,0.0,T3,T1,T145,,
5037.0,0.0,T4,T1,T3,,
5038.0,0.0,,,,,
5039.0,0.0,,,,,
5040.0,0.0,T1,T145,,,
5041.0,0.0,T4,T1,T3,T145,
5042.0,0.0,T1,,,,
5043.0,0.0,T1,,,,
5044.0,0.0,T1,,,,
5046.0,0.0,T1,,,,
5049.0,0.0,T1,T145,,,
5050.0,0.0,,,,,
5051.0,0.0,,,,,
5054.0,0.0,T1,,,,
5056.0,0.0,T1,,,,
5057.0,0.0,T1,,,,
5058.0,0.0,,,,,
5062.0,0.0,T1,,,,
5063.0,0.0,T1,,,,
5065.0,0.0,,,,,
5067.0,0.0,,,,,
5068.0,0.0,T1,T145,,,
5069.0,0.0,T1,T145,,,
5070.0,0.0,T1,,,,
5072.0,0.0,T1,,,,
5073.0,0.0,T1,,,,
5076.0,0.0,T1,,,,
5082.0,0.0,T3,T1,T145,,
5085.0,0.0,T1,,,,
5087.0,0.0,T3,T1,T145,,
5089.0,0.0,T1,,,,
5090.0,0.0,T1,,,,
5091.0,0.0,T5,T1,T3,T145,
5093.0,0.0,T1,T145,,,
5094.0,0.0,T1,,,,
5097.0,0.0,T1,,,,
5101.0,0.0,T1,T8,,,
5102.0,0.0,T1,,,,
5104.0,0.0,,,,,
5105.0,0.0,T1,,,,
5107.0,0.0,T3,T1,T145,,
5109.0,0.0,T1,,,,
5113.0,0.0,T1,,,,
5114.0,0.0,T1,,,,
5118.0,0.0,T1,T145,,,
5119.0,0.0,T1,,,,
5123.0,0.0,T1,,,,
5130.0,0.0,T1,,,,
5131.0,0.0,T1,,,,
5132.0,0.0,T3,T1,T145,,
5136.0,0.0,T1,,,,
5137.0,0.0,,,,,
5138.0,0.0,T1,,,,
5139.0,0.0,T1,T145,,,
5141.0,0.0,T3,T1,T145,,
5143.0,0.0,T3,T1,T145,,
5144.0,0.0,T1,,,,
5148.0,0.0,T4,T1,T3,T145,
5149.0,0.0,T1,T2,,,
5150.0,0.0,T3,T1,T145,,
5151.0,0.0,T1,T143,,,
5154.0,0.0,T1,,,,
5158.0,0.0,T3,T1,T145,,
5162.0,0.0,T1,,,,
5164.0,0.0,,,,,
5169.0,0.0,T1,,,,
5171.0,0.0,,,,,
5172.0,0.0,,,,,
5173.0,0.0,T1,,,,
5174.0,0.0,,,,,
5177.0,1.0,T3,T1,T145,,
5178.0,1.0,T3,T1,T145,,
5179.0,1.0,T3,T1,T145,,
5181.0,0.0,T3,T1,T145,,
5182.0,0.0,T4,T1,T3,,
5183.0,0.0,T1,T145,,,
5184.0,0.0,T1,,,,
5185.0,0.0,,,,,
5186.0,0.0,T1,T145,,,
5187.0,0.0,T1,T143,,,
5189.0,0.0,T1,,,,
5191.0,0.0,T1,,,,
5195.0,0.0,,,,,
5196.0,0.0,T1,,,,
5198.0,0.0,T1,,,,
5199.0,0.0,T1,,,,
5200.0,0.0,T1,,,,
5201.0,0.0,T3,T1,T145,,
5202.0,0.0,T1,,,,
5203.0,0.0,T3,T1,T145,,
5208.0,0.0,T3,T1,T145,,
5209.0,0.0,T4,T1,T3,T145,
5211.0,0.0,T1,T143,T512,,
5212.0,0.0,,,,,
5214.0,0.0,T3,T1,T145,,
5216.0,0.0,T1,,,,
5218.0,0.0,T3,T1,T145,,
5220.0,0.0,T1,,,,
5224.0,0.0,T1,,,,
5227.0,0.0,T1,T256,,,
5229.0,0.0,T1,T145,,,
5231.0,0.0,T1,,,,
5232.0,0.0,,,,,
5234.0,0.0,T1,,,,
5235.0,0.0,T1,T145,,,
5237.0,0.0,,,,,
5238.0,0.0,T1,,,,
5240.0,0.0,T1,,,,
5241.0,0.0,T1,,,,
5242.0,0.0,T4,T1,T3,,
5243.0,0.0,T1,T145,,,
5244.0,0.0,T3,T1,T145,,
5245.0,0.0,T1,,,,
5246.0,0.0,T1,,,,
5250.0,0.0,T1,,,,
5251.0,0.0,T1,,,,
5256.0,0.0,T1,,,,
5257.0,0.0,T4,T1,T3,T145,
5258.0,0.0,T1,,,,
5259.0,0.0,T3,T1,T145,,
5261.0,0.0,T3,T1,T145,,
5263.0,0.0,T1,,,,
5266.0,0.0,,,,,
5267.0,0.0,T1,,,,
5269.0,0.0,T1,,,,
5270.0,0.0,,,,,
5273.0,0.0,T1,,,,
5275.0,0.0,T1,,,,
5276.0,0.0,T1,T145,,,
5277.0,0.0,T1,T145,,,
5280.0,0.0,T1,,,,
5281.0,0.0,T3,T1,T145,,
5282.0,0.0,T1,,,,
5287.0,0.0,T4,T1,T3,T145,
5290.0,0.0,T1,,,,
5291.0,0.0,T1,,,,
5292.0,0.0,T4,T1,T3,T145,
5293.0,0.0,,,,,
5294.0,0.0,T1,,,,
5296.0,0.0,T1,,,,
5298.0,0.0,T4,T1,T3,T145,
5299.0,0.0,T3,T1,T143,,
5301.0,0.0,T1,T145,,,
5304.0,0.0,T3,T1,T145,,
5307.0,0.0,T1,,,,
5308.0,0.0,T5,T1,T3,T145,
5309.0,0.0,T1,,,,
5312.0,0.0,T1,,,,
5318.0,0.0,T1,,,,
5320.0,0.0,,,,,
5321.0,0.0,,,,,
5323.0,0.0,T1,,,,
5324.0,0.0,T1,,,,
5326.0,0.0,,,,,
5329.0,0.0,,,,,
5333.0,0.0,T3,T1,T145,,
5334.0,0.0,T1,,,,
5335.0,0.0,T3,T1,T145,,
5336.0,0.0,,,,,
5339.0,0.0,,,,,
5340.0,0.0,T1,,,,
5341.0,0.0,T1,T145,,,
5342.0,0.0,,,,,
5346.0,0.0,T3,T1,T145,,
5348.0,0.0,,,,,
5349.0,0.0,T1,,,,
5350.0,0.0,T1,T145,,,
5354.0,0.0,,,,,
5355.0,0.0,,,,,
5358.0,0.0,T1,T145,,,
5360.0,0.0,T1,,,,
5362.0,0.0,,,,,
5364.0,0.0,T1,,,,
5366.0,0.0,T3,T1,T145,,
5369.0,0.0,T3,T1,T145,,
5371.0,0.0,T1,,,,
5372.0,0.0,T1,,,,
5373.0,0.0,T1,,,,
5374.0,0.0,T1,,,,
5377.0,0.0,,,,,
5378.0,0.0,T1,,,,
5379.0,0.0,,,,,
5380.0,0.0,T3,T1,T143,,
5385.0,0.0,T3,T1,T145,,
5386.0,0.0,T1,,,,
5387.0,0.0,T1,,,,
5390.0,0.0,T3,T1,T145,,
5391.0,0.0,,,,,
5393.0,0.0,,,,,
5395.0,0.0,,,,,
5396.0,0.0,T3,T1,,,
5397.0,0.0,T3,T1,T145,,
5398.0,0.0,T3,T1,T145,T8,
5399.0,0.0,T1,,,,
5401.0,0.0,T1,,,,
5407.0,0.0,,,,,
5410.0,0.0,T1,T145,,,
5413.0,0.0,,,,,
5415.0,0.0,T1,,,,
5416.0,0.0,T1,,,,
5419.0,0.0,T1,,,,
5421.0,0.0,T3,T1,T145,,
5422.0,0.0,T1,,,,
5423.0,0.0,T4,T1,T3,T145,
5425.0,0.0,T1,,,,
5427.0,0.0,T1,T145,,,
5428.0,0.0,T3,T1,T145,,
5430.0,0.0,T3,T1,T145,,
5431.0,0.0,T1,,,,
5436.0,0.0,T3,T1,T145,,
5437.0,0.0,,,,,
5439.0,0.0,,,,,
5440.0,0.0,T5,T1,T3,T145,
5447.0,0.0,T1,,,,
5449.0,0.0,T3,T1,T145,,
5451.0,0.0,T1,T145,,,
5452.0,0.0,,,,,
5457.0,0.0,T4,T1,T3,T145,
5459.0,0.0,T1,,,,
5461.0,0.0,,,,,
5464.0,0.0,T1,,,,
5465.0,0.0,T1,,,,
5466.0,0.0,,,,,
5468.0,0.0,T1,T145,,,
5471.0,0.0,T1,T145,,,
5474.0,0.0,,,,,
5475.0,0.0,T3,T1,T145,,
5476.0,0.0,T1,,,,
5479.0,0.0,T1,T143,,,
5480.0,0.0,,,,,
5482.0,0.0,T1,,,,
5483.0,0.0,T1,,,,
5485.0,0.0,T1,,,,
5488.0,0.0,T1,,,,
5489.0,0.0,,,,,
5490.0,0.0,T1,,,,
5491.0,0.0,T3,T1,T145,,
5492.0,0.0,T1,,,,
5493.0,0.0,,,,,
5494.0,0.0,T1,T1310,,,
5499.0,0.0,T1,,,,
5500.0,0.0,T1,,,,
5501.0,0.0,T1,T145,,,
5502.0,0.0,T4,T1,T3,T145,
5503.0,0.0,T1,T145,,,
5507.0,0.0,T1,,,,
5508.0,0.0,T1,,,,
5509.0,0.0,T3,T1,,,
5511.0,0.0,T1,,,,
5512.0,0.0,T1,T145,,,
5515.0,0.0,T2,T1,T3,T145,
5516.0,0.0,T1,,,,
5517.0,0.0,T1,,,,
5518.0,0.0,,,,,
5519.0,0.0,T1,,,,
5520.0,0.0,T3,T1,,,
5521.0,0.0,T1,,,,
5522.0,0.0,T1,,,,
5523.0,0.0,,,,,
5524.0,0.0,T1,,,,
5525.0,0.0,T1,T145,,,
5526.0,0.0,,,,,
5530.0,0.0,T3,T1,T145,,
5532.0,0.0,,,,,
5534.0,0.0,T1,,,,
5537.0,0.0,T1,,,,
5541.0,0.0,T1,,,,
5542.0,0.0,T1,,,,
5544.0,0.0,T1,,,,
5545.0,0.0,,,,,
5547.0,0.0,T3,T1,T145,,
5550.0,0.0,T1,T145,,,
5552.0,0.0,T1,T145,,,
5553.0,0.0,,,,,
5554.0,0.0,T1,,,,
5558.0,0.0,,,,,
5560.0,0.0,T1,,,,
5562.0,0.0,,,,,
5566.0,0.0,T4,T1,T3,T145,
5567.0,0.0,T3,T1,T145,,
5568.0,0.0,,,,,
5569.0,0.0,,,,,
5570.0,0.0,T1,,,,
5573.0,0.0,,,,,
5577.0,0.0,T1,,,,
5578.0,0.0,T5,T1,T3,T145,
5579.0,0.0,T1,,,,
5582.0,0.0,,,,,
5583.0,0.0,T1,,,,
5585.0,0.0,T1,T65536,,,
5586.0,0.0,T3,T1,T145,,
5587.0,0.0,,,,,
5589.0,0.0,T3,T1,T145,,
5590.0,0.0,T1,,,,
5591.0,0.0,T1,,,,
5592.0,0.0,,,,,
5593.0,0.0,T1,T145,,,
5594.0,0.0,,,,,
5597.0,0.0,T5,T1,T3,T143,
5600.0,0.0,,,,,
5603.0,0.0,T1,,,,
5605.0,0.0,T1,,,,
5606.0,0.0,T4,T1,T3,T145,
5608.0,0.0,,,,,
5609.0,0.0,,,,,
5610.0,0.0,T5,T1,T3,T145,
5611.0,0.0,T3,T1,T145,,
5615.0,0.0,T1,,,,
5616.0,0.0,T1,T145,,,
5617.0,0.0,T1,,,,
5618.0,0.0,T3,T1,T145,,
5619.0,0.0,T1,,,,
5620.0,0.0,T1,T128,,,
5622.0,0.0,,,,,
5625.0,0.0,T1,,,,
5626.0,0.0,T1,,,,
5627.0,0.0,T1,,,,
5628.0,0.0,T1,T145,,,
5633.0,0.0,T1,,,,
5634.0,0.0,T1,,,,
5635.0,0.0,T1,,,,
5636.0,0.0,T1,,,,
5639.0,0.0,,,,,
5641.0,0.0,T3,T1,T145,,
5642.0,0.0,,,,,
5643.0,0.0,T1,T145,,,
5649.0,0.0,,,,,
5651.0,0.0,,,,,
5653.0,0.0,T1,T143,,,
5656.0,0.0,T1,T145,,,
5660.0,0.0,T3,T1,T145,,
5665.0,0.0,T1,,,,
5666.0,0.0,T3,T1,T145,,
5668.0,0.0,T1,,,,
5672.0,0.0,T1,,,,
5675.0,0.0,T1,,,,
5676.0,0.0,T1,,,,
5678.0,0.0,T1,,,,
5684.0,0.0,T1,,,,
5685.0,0.0,T1,,,,
5686.0,0.0,T1,,,,
5687.0,0.0,T1,T145,,,
5690.0,0.0,T1,T145,,,
5692.0,0.0,,,,,
5693.0,0.0,T1,,,,
5694.0,0.0,T1,T16777557,,,
5695.0,0.0,T1,,,,
5697.0,0.0,,,,,
5699.0,0.0,T1,,,,
5700.0,0.0,T1,,,,
5702.0,0.0,,,,,
5705.0,0.0,T4,T1,T3,,
5707.0,0.0,T1,,,,
5710.0,0.0,T3,T1,T145,,
5711.0,0.0,T1,,,,
5712.0,0.0,,,,,
5713.0,0.0,,,,,
5716.0,0.0,,,,,
5717.0,0.0,T1,,,,
5718.0,0.0,T1,,,,
5719.0,0.0,T1,,,,
5721.0,0.0,T1,,,,
5723.0,0.0,,,,,
5725.0,0.0,,,,,
5728.0,0.0,,,,,
5729.0,0.0,,,,,
5733.0,0.0,T3,T1,T145,,
5734.0,0.0,T1,,,,
5735.0,0.0,T1,,,,
5737.0,0.0,T1,T145,,,
5738.0,0.0,T1,,,,
5739.0,0.0,,,,,
5743.0,0.0,T1,,,,
5745.0,0.0,T1,,,,
5746.0,0.0,T1,,,,
5749.0,0.0,T1,,,,
5756.0,0.0,T1,T145,,,
5757.0,0.0,,,,,
5758.0,0.0,T1,,,,
5760.0,0.0,T1,,,,
5762.0,0.0,T1,,,,
5763.0,0.0,T1,,,,
5764.0,0.0,,,,,
5766.0,0.0,T1,,,,
5769.0,0.0,T1,T143,,,
5770.0,0.0,,,,,
5772.0,0.0,T1,,,,
5774.0,0.0,T4,T1,T3,T145,
5778.0,0.0,T3,T1,T145,T8,
5785.0,0.0,T1,,,,
5787.0,0.0,T1,T145,,,
5790.0,0.0,T1,T145,,,
5792.0,0.0,T3,T1,T145,,
5793.0,0.0,T1,,,,
5794.0,0.0,T1,,,,
5795.0,0.0,T1,,,,
5796.0,0.0,T1,,,,
5797.0,0.0,T1,,,,
5799.0,0.0,T1,T8,,,
5800.0,0.0,T4,T1,T3,T145,
5801.0,0.0,,,,,
5802.0,0.0,,,,,
5812.0,0.0,T1,,,,
5816.0,0.0,T1,,,,
5817.0,0.0,T1,,,,
5819.0,0.0,T1,,,,
5823.0,0.0,T1,,,,
5824.0,0.0,,,,,
5825.0,0.0,T1,,,,
5826.0,0.0,,,,,
5831.0,0.0,T1,,,,
5833.0,0.0,,,,,
5835.0,0.0,,,,,
5838.0,0.0,T1,,,,
5839.0,0.0,,,,,
5840.0,0.0,T2,T1,T3,T145,
5841.0,0.0,T3,T1,T145,,
5842.0,0.0,T1,,,,
5844.0,0.0,,,,,
5845.0,0.0,T1,T145,,,
5846.0,0.0,T1,T145,,,
5850.0,0.0,T1,,,,
5851.0,0.0,T1,,,,
5852.0,0.0,T3,T1,T143,,
5856.0,0.0,T3,T1,T145,,
5857.0,0.0,T4,T1,T3,T145,
5858.0,0.0,T1,,,,
5859.0,0.0,T1,,,,
