Id,Response,catname0,catname1,catname2,catname3,catname4
5860.0,0.0,T3,T1,T145,,
5861.0,0.0,T1,,,,
5863.0,0.0,T1,T145,,,
5864.0,0.0,T1,,,,
5871.0,0.0,T1,,,,
5876.0,0.0,T1,,,,
5879.0,0.0,T1,,,,
5881.0,0.0,T3,T1,,,
5882.0,0.0,T3,T1,T145,,
5883.0,0.0,,,,,
5887.0,0.0,T3,T1,,,
5892.0,0.0,T1,,,,
5893.0,0.0,T1,,,,
5897.0,0.0,,,,,
5898.0,0.0,,,,,
5899.0,0.0,,,,,
5906.0,0.0,T1,,,,
5907.0,0.0,T2,T1,T3,T145,
5909.0,0.0,T1,T145,,,
5911.0,0.0,T1,,,,
5912.0,0.0,T1,,,,
5913.0,0.0,T1,,,,
5915.0,0.0,T3,T1,T143,,
5917.0,0.0,T3,T1,T145,,
5919.0,1.0,T1,,,,
5922.0,0.0,T1,,,,
5923.0,0.0,T1,,,,
5926.0,0.0,T1,,,,
5927.0,0.0,T5,T1,T3,T145,
5932.0,0.0,,,,,
5939.0,0.0,T4,T1,T3,T145,
5940.0,0.0,T1,T145,,,
5942.0,0.0,T1,,,,
5951.0,0.0,T1,,,,
5953.0,0.0,T1,,,,
5955.0,0.0,T3,T1,T145,,
5956.0,0.0,T1,T128,,,
5957.0,0.0,T1,,,,
5958.0,0.0,T2,T3,T1,T145,
5959.0,0.0,,,,,
5960.0,0.0,T5,T1,T3,,
5966.0,0.0,,,,,
5967.0,0.0,T4,T1,T3,T145,
5968.0,0.0,T3,T1,T145,,
5970.0,0.0,T1,,,,
5973.0,0.0,T3,T1,T145,,
5974.0,1.0,T2,T1,T3,T145,
5975.0,0.0,T2,T1,T3,T145,
5980.0,0.0,T1,,,,
5988.0,0.0,T1,,,,
5989.0,0.0,T1,,,,
5990.0,0.0,T1,,,,
5994.0,0.0,,,,,
5996.0,0.0,T1,,,,
5997.0,0.0,T1,,,,
5999.0,0.0,T3,T1,T145,,
6000.0,0.0,T3,T1,T145,,
6001.0,0.0,T3,T1,T145,,
6002.0,0.0,,,,,
6003.0,0.0,T3,T1,T145,,
6005.0,0.0,,,,,
6007.0,0.0,T1,,,,
6015.0,0.0,T1,T145,,,
6017.0,0.0,,,,,
6018.0,0.0,,,,,
6019.0,0.0,T1,,,,
6020.0,0.0,T1,,,,
6021.0,0.0,T4,T1,T3,T145,
6024.0,0.0,T1,,,,
6025.0,0.0,T1,,,,
6027.0,0.0,T3,T1,T145,,
6030.0,0.0,T1,T145,,,
6031.0,0.0,T1,,,,
6032.0,0.0,T1,,,,
6039.0,0.0,T1,,,,
6041.0,0.0,T1,T145,,,
6042.0,0.0,T1,T145,,,
6043.0,0.0,T1,,,,
6048.0,0.0,,,,,
6052.0,0.0,T1,,,,
6054.0,0.0,,,,,
6055.0,0.0,T1,,,,
6057.0,0.0,,,,,
6068.0,0.0,T3,T1,T145,,
6069.0,0.0,T3,T1,T145,,
6071.0,0.0,T1,T145,,,
6073.0,0.0,T1,,,,
6076.0,0.0,T1,,,,
6079.0,0.0,T1,,,,
6081.0,0.0,,,,,
6082.0,0.0,T2,T1,T3,T145,
6083.0,0.0,T1,,,,
6084.0,0.0,T1,,,,
6085.0,0.0,T1,T145,,,
6086.0,0.0,T1,,,,
6089.0,0.0,T1,,,,
6092.0,0.0,,,,,
6093.0,0.0,,,,,
6097.0,0.0,T1,,,,
6098.0,0.0,T1,,,,
6100.0,0.0,T1,,,,
6101.0,0.0,T1,,,,
6103.0,0.0,T1,,,,
6104.0,0.0,T3,T1,T145,,
6105.0,0.0,T1,,,,
6106.0,0.0,,,,,
6107.0,0.0,T1,,,,
6108.0,0.0,T1,,,,
6111.0,0.0,T1,,,,
6112.0,0.0,T1,,,,
6114.0,0.0,T1,,,,
6115.0,0.0,,,,,
6117.0,0.0,T5,T1,T3,T145,
6118.0,0.0,,,,,
6124.0,0.0,T1,,,,
6127.0,0.0,T1,,,,
6128.0,0.0,T1,,,,
6129.0,0.0,T1,,,,
6132.0,0.0,T1,,,,
6135.0,0.0,T1,,,,
6137.0,0.0,,,,,
6139.0,0.0,T1,,,,
6141.0,0.0,T1,,,,
6144.0,0.0,,,,,
6146.0,0.0,T1,,,,
6148.0,0.0,T3,T1,T145,,
6150.0,0.0,T3,T1,T145,,
6151.0,0.0,T1,T145,,,
6155.0,0.0,T1,,,,
6156.0,0.0,T1,,,,
6159.0,0.0,T1,T145,,,
6160.0,0.0,T3,T1,,,
6161.0,0.0,T1,,,,
6163.0,0.0,,,,,
6164.0,0.0,T1,,,,
6167.0,0.0,T1,,,,
6169.0,0.0,,,,,
6172.0,0.0,T3,T1,T145,,
6173.0,0.0,T3,T1,T145,,
6175.0,0.0,,,,,
6176.0,0.0,,,,,
6177.0,0.0,T1,,,,
6178.0,0.0,T1,,,,
6181.0,0.0,T1,,,,
6182.0,0.0,T1,T145,,,
6183.0,0.0,T1,T145,,,
6185.0,0.0,T1,,,,
6192.0,0.0,,,,,
6193.0,0.0,T1,,,,
6196.0,0.0,T1,T145,,,
6199.0,0.0,T1,,,,
6200.0,0.0,T3,T1,T145,,
6203.0,0.0,,,,,
6204.0,0.0,T1,,,,
6206.0,0.0,,,,,
6209.0,0.0,T1,,,,
6210.0,0.0,T3,T1,T145,,
6213.0,0.0,,,,,
6214.0,0.0,T3,T1,T145,,
6218.0,0.0,T1,,,,
6219.0,0.0,T1,,,,
6221.0,0.0,,,,,
6224.0,0.0,T1,,,,
6225.0,0.0,,,,,
6230.0,0.0,,,,,
6231.0,0.0,T3,T1,T145,,
6232.0,0.0,T3,T1,T145,,
6233.0,0.0,T1,,,,
6234.0,0.0,,,,,
6238.0,0.0,T1,T143,,,
6241.0,0.0,T1,,,,
6242.0,0.0,T2,T1,T3,T145,
6243.0,0.0,T3,T1,T145,,
6246.0,0.0,T1,,,,
6247.0,0.0,T1,,,,
6248.0,0.0,T1,,,,
6249.0,0.0,,,,,
6254.0,0.0,T1,,,,
6256.0,0.0,T4,T1,T3,T145,
6257.0,0.0,T1,T145,,,
6258.0,0.0,T3,T1,T145,,
6261.0,0.0,T1,,,,
6262.0,0.0,,,,,
6264.0,0.0,T1,T145,,,
6266.0,0.0,T1,,,,
6271.0,0.0,T1,,,,
6272.0,0.0,T3,T1,,,
6274.0,0.0,T4,T1,T3,T145,
6276.0,0.0,T3,T1,T145,,
6279.0,0.0,T1,,,,
6281.0,0.0,T1,,,,
6282.0,0.0,,,,,
6284.0,0.0,,,,,
6285.0,0.0,,,,,
6287.0,0.0,T1,,,,
6290.0,0.0,,,,,
6291.0,0.0,T1,,,,
6294.0,0.0,T1,,,,
6295.0,0.0,T5,T1,T3,T145,
6296.0,0.0,T5,T1,T3,T145,
6297.0,0.0,T1,,,,
6298.0,0.0,T1,,,,
6303.0,0.0,T1,,,,
6304.0,0.0,T1,,,,
6305.0,0.0,T3,T1,T145,,
6306.0,0.0,,,,,
6310.0,1.0,T1,,,,
6311.0,0.0,,,,,
6312.0,0.0,,,,,
6315.0,0.0,,,,,
6319.0,0.0,T3,T1,T145,,
6320.0,0.0,T1,,,,
6321.0,0.0,,,,,
6322.0,0.0,T3,T1,T145,,
6324.0,0.0,T4,T1,T3,,
6328.0,0.0,T1,,,,
6330.0,0.0,T3,T1,T145,,
6331.0,0.0,T1,,,,
6333.0,0.0,T1,,,,
6334.0,0.0,T1,,,,
6335.0,0.0,T3,T1,T145,,
6336.0,0.0,T1,T145,,,
6338.0,0.0,T1,,,,
6339.0,0.0,T1,,,,
6340.0,0.0,,,,,
6342.0,0.0,T1,,,,
6343.0,0.0,T1,,,,
6347.0,0.0,T3,T1,,,
6349.0,0.0,T1,,,,
6350.0,0.0,T4,T1,T3,T145,
6352.0,0.0,T1,,,,
6355.0,0.0,,,,,
6356.0,0.0,T1,,,,
6357.0,0.0,T3,T1,T145,,
6359.0,0.0,T4,T1,T3,T145,
6360.0,0.0,T1,,,,
6363.0,0.0,T1,,,,
6364.0,0.0,T1,,,,
6370.0,0.0,T1,,,,
6371.0,0.0,T1,T145,,,
6378.0,0.0,,,,,
6380.0,0.0,T1,,,,
6382.0,0.0,T1,,,,
6383.0,0.0,T1,,,,
6384.0,0.0,T1,,,,
6385.0,0.0,T1,T143,,,
6387.0,0.0,T1,,,,
6389.0,0.0,T5,T1,T3,T145,
6390.0,0.0,T6,T1,T3,T145,
6391.0,0.0,T7,T1,T3,T145,
6392.0,0.0,,,,,
6393.0,0.0,T1,,,,
6394.0,0.0,T3,T1,T145,,
6396.0,0.0,,,,,
6398.0,0.0,T1,T2,,,
6400.0,0.0,T1,,,,
6403.0,0.0,T1,,,,
6407.0,0.0,T3,T1,T145,,
6408.0,0.0,,,,,
6409.0,0.0,,,,,
6410.0,0.0,T1,,,,
6411.0,0.0,T1,,,,
6413.0,0.0,T1,,,,
6415.0,0.0,T4,T1,T3,T145,
6416.0,0.0,T4,T1,T3,T145,
6420.0,0.0,T3,T1,T145,,
6423.0,0.0,,,,,
6426.0,0.0,T3,T1,T145,,
6427.0,0.0,T1,,,,
6430.0,0.0,T1,,,,
6433.0,0.0,T4,T1,T3,T145,
6436.0,0.0,T3,T1,T145,,
6441.0,0.0,T1,,,,
6442.0,0.0,T3,T1,T145,,
6444.0,0.0,T3,T1,,,
6447.0,0.0,T1,,,,
6448.0,0.0,T1,,,,
6451.0,0.0,T1,,,,
6453.0,0.0,T1,T128,,,
6455.0,0.0,T1,,,,
6458.0,0.0,T1,,,,
6460.0,0.0,T1,,,,
6463.0,0.0,T3,T1,T145,,
6465.0,0.0,T1,,,,
6466.0,0.0,T3,T1,T145,T128,
6469.0,0.0,T1,,,,
6470.0,0.0,T1,,,,
6475.0,0.0,T1,,,,
6477.0,0.0,T1,,,,
6481.0,0.0,T1,,,,
6483.0,0.0,,,,,
6484.0,0.0,T1,,,,
6486.0,0.0,T1,,,,
6489.0,0.0,,,,,
6490.0,0.0,,,,,
6492.0,0.0,T1,,,,
6493.0,0.0,T1,T145,,,
6496.0,0.0,T1,,,,
6497.0,0.0,T1,,,,
6499.0,0.0,T1,,,,
6500.0,0.0,T1,T145,,,
6501.0,0.0,T1,T128,,,
6502.0,0.0,T4,T1,T3,T145,
6505.0,0.0,T1,T145,,,
6506.0,0.0,T1,,,,
6508.0,0.0,T3,T1,T145,,
6509.0,0.0,T3,T1,T145,,
6511.0,0.0,T3,T1,,,
6513.0,0.0,,,,,
6514.0,0.0,T3,T1,T145,,
6515.0,0.0,T1,T143,,,
6517.0,0.0,T1,,,,
6518.0,0.0,T3,T1,T145,,
6527.0,0.0,T1,T143,,,
6534.0,0.0,,,,,
6535.0,0.0,T1,,,,
6536.0,0.0,T1,,,,
6537.0,0.0,T1,,,,
6538.0,0.0,,,,,
6539.0,0.0,T3,T1,T145,,
6540.0,0.0,T1,,,,
6541.0,0.0,T1,,,,
6545.0,0.0,T1,,,,
6546.0,0.0,T1,,,,
6550.0,0.0,,,,,
6551.0,0.0,T1,,,,
6553.0,0.0,T1,,,,
6555.0,0.0,T3,T1,T145,,
6556.0,0.0,T1,,,,
6558.0,0.0,,,,,
6559.0,0.0,,,,,
6560.0,0.0,T1,T145,,,
6562.0,0.0,T1,,,,
6563.0,0.0,T1,,,,
6564.0,0.0,T1,,,,
6565.0,0.0,T1,,,,
6566.0,0.0,T1,,,,
6570.0,0.0,T1,,,,
6572.0,0.0,T1,,,,
6573.0,0.0,T1,,,,
6576.0,0.0,,,,,
6577.0,0.0,T1,T145,,,
6581.0,0.0,,,,,
6585.0,0.0,T1,,,,
6586.0,0.0,T1,T2,,,
6587.0,0.0,T3,T1,T145,,
6589.0,0.0,T1,,,,
6591.0,0.0,T1,,,,
6593.0,0.0,T1,T143,,,
6594.0,0.0,T1,T145,,,
6595.0,0.0,T1,,,,
6596.0,0.0,T1,,,,
6598.0,0.0,T1,T2,,,
6599.0,0.0,T4,T1,T3,T143,
6600.0,0.0,T1,,,,
6601.0,0.0,T1,,,,
6602.0,0.0,T1,,,,
6603.0,0.0,T3,T1,T145,,
6604.0,0.0,T1,,,,
6610.0,0.0,T1,,,,
6612.0,0.0,T3,T1,,,
6613.0,0.0,T1,,,,
6614.0,0.0,,,,,
6615.0,0.0,T1,,,,
6616.0,0.0,T1,,,,
6618.0,0.0,,,,,
6619.0,0.0,T1,T145,,,
6620.0,0.0,T3,T1,T145,,
6621.0,0.0,T5,T1,T3,T143,
6623.0,0.0,T3,T1,T145,,
6626.0,0.0,T1,T145,,,
6627.0,0.0,T1,,,,
6628.0,0.0,T1,,,,
6632.0,0.0,T1,,,,
6634.0,0.0,T1,,,,
6635.0,0.0,T1,T145,,,
6636.0,0.0,T1,,,,
6637.0,0.0,T1,,,,
6638.0,0.0,,,,,
6639.0,0.0,,,,,
6641.0,0.0,T1,T128,,,
6643.0,0.0,,,,,
6646.0,0.0,T1,T145,,,
6648.0,0.0,T1,,,,
6650.0,0.0,T1,,,,
6653.0,0.0,T1,,,,
6654.0,0.0,,,,,
6655.0,0.0,T1,,,,
6660.0,0.0,,,,,
6662.0,0.0,T1,,,,
6663.0,0.0,,,,,
6665.0,0.0,,,,,
6667.0,0.0,T1,,,,
6669.0,0.0,T1,,,,
6675.0,0.0,T3,T1,T145,,
6677.0,0.0,T3,T1,T145,,
6678.0,0.0,T1,,,,
6681.0,0.0,T3,T1,T145,,
6683.0,0.0,T1,,,,
6685.0,0.0,,,,,
6686.0,0.0,T1,T145,,,
6689.0,0.0,T1,,,,
6691.0,0.0,T1,,,,
6692.0,0.0,T1,,,,
6693.0,0.0,T1,,,,
6696.0,0.0,T1,,,,
6697.0,0.0,,,,,
6699.0,0.0,T1,,,,
6700.0,0.0,T1,,,,
6704.0,0.0,T1,,,,
6705.0,0.0,,,,,
6706.0,0.0,T1,,,,
6707.0,0.0,T1,,,,
6708.0,0.0,T1,,,,
6709.0,0.0,T3,T1,T2,T145,
6710.0,0.0,,,,,
6711.0,0.0,T1,T143,,,
6713.0,0.0,T4,T1,T3,T145,
6716.0,0.0,,,,,
6718.0,0.0,T1,T143,,,
6719.0,0.0,T1,T143,,,
6721.0,0.0,T3,T1,T145,,
6723.0,0.0,T1,,,,
6724.0,0.0,T3,T1,T145,,
6725.0,0.0,T1,,,,
6726.0,0.0,T3,T1,T145,,
6729.0,0.0,,,,,
6731.0,0.0,T3,T1,T145,,
6732.0,0.0,,,,,
6733.0,0.0,T1,T143,,,
6734.0,0.0,T1,T145,,,
6735.0,0.0,T1,,,,
6737.0,0.0,,,,,
6738.0,0.0,T1,,,,
6739.0,0.0,T1,T145,,,
6740.0,0.0,T1,,,,
6741.0,0.0,T1,,,,
6745.0,0.0,,,,,
6748.0,0.0,T1,,,,
6749.0,0.0,T1,,,,
6750.0,0.0,,,,,
6751.0,0.0,T4,T1,T3,T145,
6752.0,0.0,T1,,,,
6754.0,0.0,T3,T1,T145,,
6755.0,0.0,T1,,,,
6756.0,0.0,T3,T1,T145,,
6758.0,0.0,T1,,,,
6759.0,0.0,T1,,,,
6761.0,0.0,T1,,,,
6766.0,0.0,T1,,,,
6767.0,0.0,T1,,,,
6771.0,0.0,,,,,
6772.0,0.0,,,,,
6773.0,0.0,T1,T145,,,
6774.0,0.0,,,,,
6777.0,0.0,T1,,,,
6778.0,0.0,T1,T145,,,
6779.0,0.0,,,,,
6780.0,0.0,T1,,,,
6781.0,0.0,,,,,
6782.0,0.0,T1,,,,
6783.0,0.0,,,,,
6785.0,0.0,T1,,,,
6789.0,0.0,T1,,,,
6792.0,0.0,T1,,,,
6793.0,0.0,,,,,
6795.0,0.0,T1,,,,
6798.0,0.0,T3,T1,T145,,
6799.0,0.0,T1,,,,
6801.0,0.0,T1,,,,
6802.0,0.0,T1,,,,
6804.0,0.0,,,,,
6806.0,0.0,,,,,
6807.0,0.0,T1,,,,
6808.0,0.0,T1,,,,
6811.0,0.0,T1,,,,
6812.0,0.0,T3,T1,T145,,
6814.0,0.0,T3,T1,T145,,
6817.0,0.0,T3,T1,T145,,
6818.0,0.0,T1,,,,
6819.0,0.0,T1,T143,,,
6820.0,0.0,T1,,,,
6822.0,0.0,T1,,,,
6824.0,0.0,T3,T1,T145,,
6825.0,0.0,T1,,,,
6826.0,0.0,T1,T145,,,
6828.0,0.0,T1,,,,
6829.0,0.0,T4,T1,T3,,
6830.0,0.0,T1,,,,
6831.0,0.0,T1,,,,
6832.0,0.0,T1,,,,
6833.0,0.0,T1,,,,
6835.0,0.0,T3,T1,T145,,
6838.0,0.0,T1,,,,
6839.0,0.0,T1,,,,
6840.0,0.0,T1,T143,,,
6841.0,0.0,T1,,,,
6842.0,0.0,T1,,,,
6847.0,0.0,T1,,,,
6849.0,0.0,T1,T143,,,
6850.0,0.0,T1,,,,
6851.0,0.0,T1,T8,,,
6857.0,0.0,T1,,,,
6858.0,0.0,T1,,,,
6859.0,0.0,T1,,,,
6860.0,0.0,T1,,,,
6862.0,0.0,T1,T143,,,
6863.0,0.0,,,,,
6864.0,0.0,T1,,,,
6867.0,0.0,T1,,,,
6870.0,0.0,,,,,
6871.0,0.0,T1,,,,
6875.0,0.0,T3,T1,T145,,
6878.0,0.0,T3,T1,T145,,
6880.0,0.0,,,,,
6881.0,0.0,,,,,
6883.0,0.0,T1,,,,
6884.0,0.0,T1,,,,
6887.0,0.0,T1,,,,
6892.0,0.0,T3,T1,T145,,
6893.0,0.0,T3,T1,,,
6899.0,0.0,,,,,
6902.0,0.0,T1,T145,,,
6903.0,0.0,T1,T145,,,
6905.0,0.0,T1,,,,
6907.0,0.0,T1,T145,,,
6908.0,0.0,T1,,,,
6910.0,0.0,T3,T1,T143,,
6912.0,0.0,T1,,,,
6913.0,0.0,T1,,,,
6915.0,0.0,T1,,,,
6916.0,0.0,T1,,,,
6918.0,0.0,,,,,
6919.0,0.0,T3,T1,T145,,
6920.0,0.0,T1,,,,
6924.0,0.0,T1,,,,
6925.0,0.0,T1,,,,
6928.0,0.0,T1,,,,
6929.0,0.0,T1,,,,
6930.0,0.0,T1,T143,,,
6933.0,0.0,T3,T1,T145,,
6934.0,0.0,T3,T1,T145,,
6936.0,0.0,T1,,,,
6938.0,0.0,T1,T145,,,
6939.0,0.0,T1,,,,
6941.0,0.0,T4,T1,T3,T145,
6943.0,0.0,T1,,,,
6944.0,0.0,T1,,,,
6945.0,0.0,T1,T145,,,
6946.0,0.0,T1,,,,
6949.0,0.0,,,,,
6951.0,0.0,,,,,
6953.0,0.0,T1,T145,,,
6954.0,0.0,T1,,,,
6955.0,0.0,T1,,,,
6961.0,0.0,T3,T1,T145,,
6962.0,0.0,,,,,
6964.0,0.0,,,,,
6965.0,0.0,,,,,
6966.0,0.0,,,,,
6968.0,0.0,T3,T1,T145,,
6973.0,0.0,T1,,,,
6974.0,0.0,T1,,,,
6975.0,0.0,,,,,
6978.0,0.0,T1,,,,
6979.0,0.0,,,,,
6982.0,0.0,,,,,
6984.0,0.0,T1,,,,
6987.0,0.0,,,,,
6988.0,0.0,,,,,
6989.0,0.0,,,,,
6991.0,0.0,T1,,,,
6992.0,0.0,,,,,
6993.0,0.0,T1,,,,
6998.0,0.0,T1,T145,,,
6999.0,0.0,T1,,,,
7000.0,0.0,T1,,,,
7002.0,0.0,T3,T1,,,
7003.0,0.0,T1,,,,
7004.0,0.0,T1,T143,,,
7006.0,0.0,T1,,,,
7007.0,0.0,T1,,,,
7009.0,0.0,T3,T1,T145,,
7012.0,0.0,T1,,,,
7013.0,0.0,T1,,,,
7014.0,0.0,T1,,,,
7015.0,0.0,T4,T1,T3,T145,
7018.0,1.0,T4,T1,T3,,
7019.0,0.0,T4,T1,T3,,
7020.0,0.0,T3,T1,T145,,
7021.0,0.0,T1,,,,
7022.0,0.0,T1,,,,
7024.0,0.0,T4,T1,T3,T145,
7026.0,0.0,,,,,
7027.0,0.0,T1,T143,,,
7029.0,0.0,T3,T1,T145,,
7030.0,0.0,T4,T1,T3,T145,
7031.0,0.0,,,,,
7032.0,0.0,T4,T1,T3,T145,
7034.0,0.0,,,,,
7035.0,0.0,,,,,
7036.0,0.0,T4,T1,T3,T145,
7037.0,0.0,T4,T1,T3,T145,
7038.0,0.0,,,,,
7040.0,0.0,T1,T145,,,
7046.0,0.0,T1,,,,
7048.0,0.0,T1,T145,,,
7049.0,0.0,T1,,,,
7051.0,0.0,T1,T4,T3,T145,
7052.0,0.0,T1,,,,
7054.0,0.0,,,,,
7058.0,0.0,T3,T1,T145,,
7060.0,0.0,T1,,,,
7061.0,0.0,T1,T143,,,
7062.0,0.0,T3,T1,T145,,
7065.0,0.0,T1,,,,
7070.0,0.0,T1,T145,,,
7071.0,0.0,T1,,,,
7074.0,0.0,T2,T1,T3,T145,
7075.0,0.0,T2,T1,T3,T145,
7077.0,0.0,T1,,,,
7079.0,0.0,,,,,
7080.0,0.0,T1,T143,,,
7081.0,0.0,T1,,,,
7085.0,0.0,T3,T1,T145,,
7090.0,0.0,T3,T1,T145,,
7091.0,0.0,T1,,,,
7092.0,0.0,T1,,,,
7093.0,0.0,,,,,
7094.0,0.0,T3,T1,T145,,
7096.0,0.0,T4,T1,T3,T145,
7099.0,0.0,T1,,,,
7100.0,0.0,T1,,,,
7106.0,0.0,T1,,,,
7108.0,0.0,T1,,,,
7110.0,0.0,T1,,,,
7111.0,0.0,T1,,,,
7112.0,0.0,T1,T145,,,
7114.0,0.0,T1,,,,
7115.0,0.0,T1,,,,
7116.0,0.0,,,,,
7117.0,0.0,,,,,
7118.0,0.0,,,,,
7119.0,0.0,,,,,
7122.0,0.0,T1,,,,
7124.0,0.0,T3,T1,T145,,
7125.0,0.0,,,,,
7126.0,0.0,,,,,
7128.0,0.0,T1,,,,
7129.0,0.0,T1,,,,
7133.0,0.0,T1,,,,
7134.0,0.0,T3,T1,T145,,
7135.0,0.0,T2,T3,T1,T145,
7137.0,0.0,T1,,,,
7141.0,0.0,T1,,,,
7144.0,0.0,,,,,
7152.0,0.0,T1,,,,
7154.0,0.0,,,,,
7157.0,0.0,T1,,,,
7158.0,0.0,T1,,,,
7160.0,0.0,T1,,,,
7162.0,0.0,T4,T1,T3,T145,
7163.0,0.0,T1,,,,
7165.0,0.0,T1,T145,,,
7166.0,0.0,T1,,,,
7174.0,0.0,T1,,,,
7176.0,0.0,T1,,,,
7177.0,0.0,T1,,,,
7178.0,0.0,T1,,,,
7181.0,0.0,T3,T1,T145,,
7183.0,0.0,T1,T145,,,
7184.0,0.0,T1,,,,
7187.0,0.0,T3,T1,T145,,
7188.0,0.0,T1,,,,
7190.0,0.0,T1,,,,
7191.0,0.0,T1,,,,
7197.0,0.0,T3,T1,T145,,
7198.0,0.0,,,,,
7201.0,0.0,T1,,,,
7202.0,0.0,T3,T1,T145,,
7208.0,0.0,T5,T1,T3,T145,
7210.0,0.0,T3,T1,T145,,
7212.0,0.0,,,,,
7213.0,0.0,T1,,,,
7214.0,0.0,T1,T145,,,
7215.0,0.0,T1,,,,
7216.0,0.0,T1,,,,
7217.0,0.0,T1,,,,
7218.0,0.0,T3,T1,T145,,
7220.0,0.0,,,,,
7221.0,0.0,,,,,
7223.0,0.0,T1,T143,,,
7228.0,0.0,T5,T1,T3,T145,
7229.0,0.0,T1,,,,
7230.0,0.0,,,,,
7232.0,0.0,T1,,,,
7233.0,0.0,T1,,,,
7240.0,0.0,T1,,,,
7244.0,0.0,,,,,
7245.0,0.0,T3,T1,T145,,
7246.0,0.0,T1,T4,,,
7250.0,0.0,,,,,
7251.0,0.0,,,,,
7252.0,0.0,T1,,,,
7253.0,0.0,T1,T145,,,
7254.0,0.0,T1,,,,
7255.0,0.0,T1,,,,
7256.0,0.0,T1,,,,
7257.0,0.0,,,,,
7258.0,0.0,,,,,
7260.0,0.0,T3,T1,T145,,
7261.0,0.0,T1,,,,
7262.0,0.0,,,,,
7265.0,0.0,T3,T1,T145,,
7267.0,0.0,T1,,,,
7268.0,0.0,,,,,
7269.0,0.0,T1,,,,
7270.0,0.0,T1,,,,
7272.0,0.0,T3,T1,T145,T128,
7273.0,0.0,T1,,,,
7274.0,0.0,T1,,,,
7275.0,0.0,T1,,,,
7276.0,0.0,T1,,,,
7278.0,0.0,T1,T8,,,
7281.0,0.0,T1,T145,,,
7282.0,0.0,,,,,
