Id,Response,catname0,catname1,catname2,catname3,catname4
7283.0,0.0,,,,,
7284.0,0.0,T1,,,,
7285.0,0.0,T4,T1,T3,,
7288.0,0.0,T3,T1,T145,,
7293.0,0.0,,,,,
7294.0,0.0,T1,,,,
7295.0,0.0,T1,,,,
7296.0,0.0,T3,T1,T145,,
7298.0,0.0,T1,T143,,,
7299.0,0.0,T3,T1,T145,,
7300.0,0.0,,,,,
7302.0,0.0,,,,,
7303.0,0.0,T1,T145,T16,,
7304.0,0.0,,,,,
7305.0,0.0,T1,,,,
7306.0,0.0,T1,,,,
7307.0,0.0,T1,,,,
7308.0,0.0,T1,,,,
7309.0,0.0,T1,,,,
7311.0,0.0,,,,,
7314.0,0.0,,,,,
7315.0,0.0,T1,,,,
7318.0,0.0,T1,,,,
7323.0,0.0,T1,T145,,,
7325.0,0.0,T4,T1,T3,T145,
7326.0,0.0,,,,,
7327.0,0.0,T1,,,,
7328.0,0.0,T3,T1,T145,,
7332.0,0.0,T1,,,,
7333.0,0.0,T5,T1,T3,T145,
7334.0,0.0,,,,,
7335.0,0.0,,,,,
7339.0,0.0,T2,T1,T3,T145,
7343.0,0.0,T1,,,,
7346.0,0.0,T1,,,,
7348.0,0.0,T1,,,,
7352.0,0.0,T1,,,,
7353.0,0.0,,,,,
7354.0,0.0,T3,T1,T145,,
7355.0,0.0,,,,,
7356.0,0.0,T1,,,,
7357.0,0.0,T1,,,,
7359.0,0.0,,,,,
7360.0,0.0,T4,T1,T3,T145,
7361.0,0.0,T1,,,,
7362.0,0.0,T3,T1,T145,,
7365.0,0.0,,,,,
7366.0,0.0,T1,,,,
7367.0,0.0,T1,T145,,,
7369.0,0.0,T1,,,,
7370.0,0.0,T5,T1,T3,T145,
7371.0,0.0,T1,T143,,,
7373.0,0.0,T1,,,,
7375.0,0.0,,,,,
7376.0,0.0,T3,T1,T145,,
7377.0,0.0,T4,T1,T3,T145,
7382.0,0.0,T3,T1,T145,,
7383.0,0.0,T1,,,,
7384.0,0.0,T1,,,,
7385.0,0.0,T1,,,,
7386.0,0.0,T1,,,,
7387.0,0.0,,,,,
7391.0,0.0,T1,T145,,,
7393.0,0.0,T1,,,,
7394.0,0.0,T1,,,,
7395.0,0.0,,,,,
7396.0,0.0,T1,,,,
7400.0,0.0,T1,,,,
7401.0,0.0,,,,,
7404.0,0.0,T1,,,,
7406.0,0.0,T1,,,,
7413.0,0.0,T1,,,,
7414.0,1.0,T4,T1,T3,T145,
7415.0,0.0,T4,T1,T3,T145,
7417.0,0.0,T3,T1,,,
7418.0,0.0,T1,,,,
7421.0,0.0,T2,T1,T3,T145,
7423.0,0.0,,,,,
7425.0,0.0,T1,,,,
7428.0,0.0,T1,,,,
7431.0,0.0,,,,,
7432.0,0.0,T1,T145,,,
7433.0,0.0,T1,T143,,,
7434.0,0.0,T5,T1,T3,,
7435.0,0.0,,,,,
7437.0,0.0,,,,,
7440.0,0.0,,,,,
7441.0,0.0,T3,T1,T145,,
7442.0,0.0,T1,,,,
7451.0,0.0,T1,,,,
7452.0,0.0,T1,,,,
7453.0,0.0,T1,,,,
7456.0,0.0,T1,,,,
7457.0,0.0,,,,,
7458.0,0.0,T1,,,,
7461.0,0.0,,,,,
7462.0,0.0,T1,,,,
7463.0,0.0,T1,,,,
7466.0,0.0,T4,T1,T3,T145,
7468.0,0.0,T1,,,,
7470.0,0.0,T1,,,,
7471.0,0.0,T1,T143,,,
7473.0,0.0,,,,,
7475.0,0.0,T1,,,,
7480.0,0.0,T1,,,,
7481.0,0.0,,,,,
7482.0,0.0,T1,T145,,,
7484.0,0.0,T1,T145,,,
7485.0,0.0,T1,T145,,,
7489.0,0.0,T1,,,,
7490.0,0.0,T4,T1,T3,T145,
7492.0,0.0,,,,,
7495.0,0.0,T1,,,,
7497.0,0.0,,,,,
7499.0,0.0,T1,,,,
7502.0,0.0,T1,,,,
7504.0,0.0,T1,,,,
7506.0,0.0,,,,,
7508.0,0.0,T1,,,,
7509.0,0.0,T1,,,,
7510.0,0.0,T1,T145,,,
7512.0,0.0,T1,,,,
7513.0,0.0,T1,,,,
7514.0,0.0,T1,,,,
7515.0,0.0,T1,,,,
7518.0,0.0,T1,,,,
7522.0,0.0,,,,,
7524.0,0.0,T1,,,,
7528.0,0.0,T3,T1,T145,,
7529.0,1.0,,,,,
7531.0,0.0,,,,,
7535.0,0.0,T1,,,,
7538.0,0.0,T1,,,,
7540.0,0.0,T1,,,,
7541.0,0.0,,,,,
7543.0,0.0,T3,T1,T145,,
7546.0,0.0,T1,T145,,,
7551.0,0.0,T1,,,,
7554.0,0.0,T3,T1,,,
7556.0,1.0,,,,,
7558.0,0.0,T1,T143,,,
7561.0,0.0,T1,,,,
7562.0,0.0,T1,,,,
7564.0,0.0,T4,T1,T3,T145,
7566.0,0.0,T1,,,,
7571.0,0.0,T1,,,,
7572.0,0.0,T1,,,,
7573.0,0.0,T1,,,,
7574.0,0.0,T1,T145,,,
7576.0,0.0,T1,T145,,,
7577.0,0.0,,,,,
7579.0,0.0,,,,,
7580.0,0.0,,,,,
7581.0,0.0,T1,,,,
7583.0,0.0,T1,,,,
7589.0,0.0,T1,,,,
7593.0,0.0,T1,,,,
7594.0,0.0,T4,T1,T3,T145,
7595.0,0.0,T3,T1,,,
7596.0,0.0,T1,,,,
7600.0,0.0,T1,,,,
7602.0,0.0,,,,,
7604.0,0.0,T1,,,,
7605.0,0.0,T1,,,,
7610.0,0.0,T3,T1,T145,,
7611.0,0.0,T3,T1,T145,,
7612.0,0.0,T1,,,,
7614.0,0.0,T1,,,,
7619.0,0.0,T1,,,,
7627.0,0.0,,,,,
7628.0,0.0,T1,,,,
7629.0,0.0,T1,,,,
7633.0,0.0,T4,T1,T3,T145,
7634.0,0.0,T1,,,,
7636.0,0.0,T1,,,,
7638.0,0.0,T1,,,,
7640.0,0.0,T1,,,,
7641.0,0.0,T1,,,,
7642.0,0.0,T1,,,,
7644.0,0.0,T1,,,,
7645.0,0.0,T1,T143,,,
7646.0,0.0,T1,T145,,,
7648.0,0.0,T3,T1,T145,,
7649.0,0.0,T4,T1,T3,T145,
7652.0,0.0,T1,,,,
7656.0,0.0,T1,,,,
7657.0,0.0,T3,T1,T145,,
7659.0,0.0,T1,,,,
7661.0,0.0,T1,,,,
7662.0,0.0,T1,,,,
7663.0,0.0,T1,,,,
7668.0,0.0,,,,,
7669.0,0.0,T3,T1,T145,,
7670.0,0.0,,,,,
7671.0,0.0,T1,,,,
7672.0,0.0,T4,T1,T3,T145,
7673.0,0.0,T1,,,,
7678.0,0.0,T1,,,,
7682.0,0.0,T1,T145,,,
7685.0,0.0,T1,,,,
7686.0,0.0,T3,T1,T145,,
7687.0,0.0,,,,,
7689.0,0.0,,,,,
7690.0,0.0,T1,,,,
7696.0,0.0,T1,T145,,,
7700.0,0.0,T1,,,,
7701.0,0.0,,,,,
7702.0,0.0,T1,,,,
7703.0,0.0,T1,,,,
7705.0,0.0,,,,,
7707.0,0.0,T1,,,,
7708.0,0.0,T1,,,,
7709.0,0.0,T1,,,,
7713.0,0.0,T1,,,,
7715.0,0.0,T3,T1,T145,,
7718.0,0.0,T1,T145,,,
7721.0,0.0,T3,T1,T145,,
7727.0,0.0,T1,,,,
7729.0,0.0,,,,,
7730.0,0.0,,,,,
7732.0,0.0,T1,,,,
7734.0,0.0,T1,T145,,,
7737.0,0.0,T1,,,,
7741.0,0.0,T4,T1,T3,,
7742.0,0.0,T1,,,,
7743.0,0.0,,,,,
7744.0,0.0,T3,T1,T145,,
7748.0,0.0,T4,T1,T3,T145,
7750.0,0.0,T1,,,,
7754.0,0.0,T3,T1,,,
7755.0,0.0,T1,,,,
7757.0,0.0,T1,,,,
7759.0,0.0,T5,T1,T3,,
7761.0,0.0,T1,,,,
7762.0,0.0,T1,,,,
7763.0,0.0,T2,T1,T3,T145,
7764.0,0.0,T1,T145,,,
7765.0,0.0,T1,,,,
7768.0,0.0,,,,,
7770.0,0.0,T1,,,,
7772.0,0.0,T1,,,,
7773.0,0.0,T1,,,,
7775.0,0.0,T4,T1,T3,T145,
7780.0,0.0,,,,,
7783.0,0.0,,,,,
7785.0,0.0,T3,T1,T145,,
7789.0,0.0,T3,T1,T145,T512,
7790.0,0.0,,,,,
7791.0,0.0,T1,,,,
7795.0,0.0,T1,,,,
7796.0,0.0,T1,,,,
7806.0,0.0,T1,,,,
7810.0,0.0,T1,,,,
7813.0,0.0,T3,T1,T145,,
7814.0,0.0,T1,,,,
7815.0,0.0,T1,,,,
7818.0,0.0,,,,,
7820.0,0.0,T1,,,,
7823.0,0.0,T3,T1,T145,,
7825.0,0.0,T3,T1,T145,,
7828.0,0.0,T1,,,,
7830.0,0.0,T3,T1,T145,,
7832.0,0.0,T1,,,,
7836.0,0.0,T1,,,,
7839.0,0.0,T3,T1,T145,,
7845.0,0.0,,,,,
7846.0,0.0,T3,T1,,,
7847.0,0.0,T1,,,,
7849.0,0.0,T3,T1,T145,,
7851.0,0.0,T3,T1,T145,,
7852.0,0.0,T3,T1,T145,,
7853.0,0.0,T3,T1,T145,,
7854.0,0.0,T1,,,,
7855.0,0.0,T1,,,,
7859.0,0.0,,,,,
7860.0,0.0,T4,T1,T3,T145,
7861.0,0.0,T1,,,,
7863.0,0.0,T1,,,,
7864.0,0.0,T1,T145,,,
7868.0,0.0,T3,T1,T145,,
7870.0,0.0,T1,,,,
7871.0,0.0,T1,,,,
7872.0,0.0,T1,,,,
7875.0,0.0,,,,,
7877.0,0.0,T1,,,,
7880.0,0.0,T3,T1,T145,,
7881.0,0.0,T4,T1,T3,T145,
7886.0,0.0,T1,,,,
7887.0,0.0,T1,,,,
7888.0,0.0,T1,,,,
7889.0,0.0,T3,T1,T145,,
7893.0,0.0,T1,,,,
7894.0,0.0,T1,T145,,,
7896.0,0.0,T3,T1,T145,,
7897.0,0.0,T1,,,,
7901.0,0.0,T1,,,,
7903.0,0.0,T1,,,,
7905.0,0.0,T1,,,,
7907.0,0.0,T3,T1,T145,,
7910.0,0.0,T1,,,,
7911.0,0.0,T3,T1,T145,,
7912.0,0.0,T1,T8,,,
7913.0,0.0,T3,T1,,,
7916.0,0.0,T1,,,,
7920.0,0.0,T3,T1,T145,,
7922.0,0.0,T1,,,,
7923.0,0.0,T1,,,,
7926.0,0.0,T1,,,,
7927.0,0.0,T1,,,,
7931.0,0.0,,,,,
7933.0,0.0,T3,T1,T145,,
7938.0,0.0,T4,T1,T3,,
7941.0,0.0,T1,,,,
7942.0,0.0,,,,,
7943.0,0.0,,,,,
7944.0,1.0,T1,T16,,,
7945.0,0.0,T1,T16,,,
7947.0,0.0,,,,,
7948.0,0.0,T3,T1,T145,,
7949.0,0.0,T1,,,,
7951.0,0.0,T1,,,,
7953.0,0.0,,,,,
7954.0,0.0,T3,T1,T145,,
7955.0,0.0,T1,,,,
7956.0,0.0,T1,,,,
7964.0,0.0,T1,,,,
7965.0,0.0,T1,,,,
7966.0,0.0,T1,,,,
7969.0,0.0,T3,T1,T143,,
7970.0,0.0,T1,,,,
7971.0,0.0,T4,T1,T3,T145,
7972.0,0.0,T3,T1,T145,,
7973.0,0.0,T1,,,,
7975.0,0.0,T4,T1,T3,T145,
7977.0,0.0,T1,,,,
7978.0,0.0,T3,T1,T145,,
7979.0,0.0,T1,T145,,,
7981.0,0.0,,,,,
7986.0,0.0,T1,,,,
7987.0,0.0,T3,T1,T145,,
7990.0,0.0,T1,,,,
7991.0,0.0,T1,,,,
7994.0,0.0,T1,,,,
7996.0,0.0,T1,,,,
7998.0,0.0,T1,,,,
8000.0,0.0,T1,,,,
8003.0,0.0,T1,,,,
8004.0,0.0,T2,T1,T3,T145,
8006.0,0.0,T1,,,,
8007.0,0.0,T3,T1,T145,,
8009.0,0.0,T1,T145,,,
8010.0,0.0,,,,,
8011.0,0.0,T1,,,,
8015.0,0.0,T1,,,,
8017.0,0.0,T1,,,,
8018.0,0.0,T1,,,,
8019.0,0.0,T3,T1,T145,,
8023.0,0.0,,,,,
8024.0,0.0,T1,,,,
8026.0,0.0,T1,T145,,,
8027.0,0.0,T1,,,,
8030.0,0.0,T1,T143,,,
8031.0,0.0,T1,,,,
8032.0,0.0,T4,T1,T3,T145,
8035.0,0.0,,,,,
8037.0,0.0,T1,T512,,,
8038.0,0.0,T1,,,,
8039.0,0.0,,,,,
8040.0,0.0,T1,,,,
8041.0,0.0,,,,,
8042.0,0.0,T1,,,,
8046.0,0.0,T1,,,,
8048.0,0.0,T1,,,,
8051.0,1.0,T1,T145,,,
8054.0,0.0,T1,,,,
8057.0,0.0,T3,T1,T145,,
8058.0,0.0,T1,,,,
8062.0,0.0,T1,T145,,,
8063.0,0.0,T3,T1,,,
8066.0,0.0,T1,,,,
8068.0,0.0,,,,,
8071.0,0.0,T1,T145,,,
8072.0,0.0,T1,,,,
8074.0,0.0,T1,,,,
8076.0,0.0,T1,T145,,,
8077.0,0.0,T1,T145,,,
8079.0,0.0,T3,T1,T145,,
8080.0,0.0,,,,,
8082.0,0.0,T1,,,,
8084.0,0.0,T1,,,,
8086.0,0.0,T1,,,,
8091.0,0.0,T1,,,,
8092.0,0.0,T3,T1,T145,,
8095.0,0.0,T1,,,,
8097.0,0.0,,,,,
8100.0,0.0,T1,,,,
8101.0,0.0,T1,,,,
8105.0,0.0,T1,,,,
8106.0,0.0,T1,,,,
8109.0,0.0,T1,,,,
8110.0,0.0,,,,,
8111.0,0.0,T1,,,,
8112.0,0.0,T1,,,,
8117.0,0.0,T4,T1,T3,T145,
8118.0,0.0,T1,,,,
8119.0,0.0,T1,T145,,,
8121.0,0.0,T1,,,,
8122.0,0.0,T3,T1,T145,,
8123.0,0.0,T1,,,,
8126.0,0.0,T1,,,,
8128.0,0.0,T1,,,,
8130.0,0.0,T1,,,,
8131.0,0.0,T3,T1,T145,,
8134.0,0.0,T1,,,,
8135.0,0.0,,,,,
8136.0,0.0,T1,,,,
8137.0,0.0,T1,,,,
8138.0,0.0,T3,T1,T145,,
8139.0,0.0,,,,,
8140.0,0.0,T3,T1,T145,,
8142.0,0.0,T1,,,,
8143.0,0.0,T1,T145,,,
8144.0,0.0,T1,,,,
8145.0,0.0,,,,,
8148.0,0.0,,,,,
8150.0,0.0,T3,T1,T145,,
8151.0,0.0,T1,,,,
8152.0,0.0,,,,,
8153.0,0.0,T4,T1,T3,T145,
8156.0,0.0,T3,T1,T145,,
8162.0,0.0,T1,,,,
8163.0,0.0,T1,T145,,,
8165.0,0.0,,,,,
8169.0,0.0,T1,,,,
8171.0,0.0,,,,,
8173.0,0.0,T1,,,,
8176.0,0.0,,,,,
8178.0,0.0,T1,,,,
8179.0,0.0,T1,,,,
8180.0,0.0,,,,,
8185.0,0.0,T1,,,,
8186.0,0.0,T3,T1,T145,,
8188.0,0.0,T3,T1,T145,,
8190.0,0.0,T1,,,,
8193.0,0.0,T4,T1,T3,T145,
8194.0,0.0,T1,,,,
8197.0,0.0,,,,,
8198.0,0.0,T1,,,,
8199.0,0.0,T4,T1,T3,T145,
8200.0,0.0,T1,,,,
8202.0,0.0,T1,,,,
8203.0,0.0,T1,,,,
8204.0,0.0,T1,,,,
8205.0,0.0,T1,,,,
8207.0,0.0,T1,,,,
8208.0,0.0,T3,T1,T143,,
8210.0,0.0,T3,T1,T143,,
8211.0,0.0,T1,,,,
8212.0,0.0,T3,T1,T145,,
8213.0,0.0,T3,T1,T145,,
8216.0,0.0,T1,T145,,,
8218.0,0.0,,,,,
8219.0,0.0,T1,,,,
8220.0,0.0,T3,T1,T145,,
8223.0,0.0,,,,,
8224.0,0.0,T1,,,,
8225.0,0.0,T1,,,,
8226.0,0.0,T3,T1,,,
8228.0,0.0,T1,,,,
8229.0,0.0,T1,,,,
8230.0,0.0,T1,,,,
8231.0,0.0,T1,,,,
8236.0,0.0,,,,,
8238.0,0.0,T1,T145,,,
8239.0,0.0,,,,,
8240.0,0.0,T3,T1,T145,,
8241.0,0.0,T1,T145,,,
8242.0,0.0,,,,,
8244.0,0.0,,,,,
8246.0,0.0,,,,,
8250.0,0.0,T5,T1,T3,T145,
8253.0,0.0,,,,,
8254.0,0.0,,,,,
8256.0,0.0,T1,,,,
8259.0,0.0,T4,T1,T3,,
8262.0,0.0,,,,,
8263.0,0.0,T1,,,,
8264.0,0.0,T1,,,,
8266.0,0.0,T1,,,,
8267.0,0.0,T3,T1,T145,,
8268.0,0.0,T1,,,,
8270.0,0.0,T1,,,,
8273.0,0.0,T1,,,,
8276.0,0.0,T3,T1,T145,,
8279.0,0.0,T1,,,,
8281.0,0.0,T1,,,,
8282.0,0.0,T4,T1,T3,T145,
8284.0,0.0,T1,T143,,,
8285.0,0.0,,,,,
8287.0,0.0,T3,T1,T145,,
8290.0,0.0,,,,,
8292.0,0.0,T3,T1,T145,,
8293.0,0.0,T1,,,,
8294.0,0.0,,,,,
8296.0,0.0,T1,,,,
8298.0,0.0,T1,,,,
8300.0,0.0,T1,,,,
8304.0,0.0,T1,,,,
8305.0,0.0,,,,,
8306.0,0.0,T3,T1,T145,,
8309.0,0.0,T1,,,,
8312.0,0.0,T1,,,,
8313.0,0.0,T1,T145,,,
8314.0,0.0,T1,T145,,,
8318.0,0.0,T5,T1,T3,T145,
8320.0,0.0,T3,T1,T145,,
8321.0,0.0,T1,,,,
8322.0,0.0,T1,,,,
8325.0,0.0,,,,,
8329.0,0.0,T1,,,,
8330.0,0.0,T1,,,,
8331.0,0.0,T3,T1,,,
8332.0,0.0,,,,,
8333.0,0.0,T1,T145,,,
8336.0,0.0,T1,,,,
8338.0,0.0,T1,,,,
8341.0,0.0,T1,,,,
8342.0,0.0,T1,,,,
8343.0,0.0,,,,,
8346.0,0.0,,,,,
8348.0,0.0,T1,,,,
8349.0,0.0,T1,,,,
8350.0,0.0,T3,T1,T145,,
8351.0,0.0,T4,T1,T3,T145,
8352.0,0.0,,,,,
8353.0,0.0,,,,,
8354.0,0.0,T1,,,,
8355.0,0.0,T1,,,,
8356.0,0.0,,,,,
8357.0,0.0,,,,,
8358.0,0.0,T1,T145,,,
8359.0,0.0,T1,,,,
8360.0,0.0,,,,,
8362.0,0.0,T1,,,,
8363.0,0.0,T3,T1,T145,,
8366.0,0.0,T4,T1,T3,T145,
8367.0,0.0,,,,,
8369.0,0.0,,,,,
8373.0,0.0,T1,,,,
8374.0,0.0,T1,,,,
8381.0,0.0,T1,,,,
8385.0,0.0,T1,,,,
8386.0,0.0,T1,,,,
8388.0,0.0,T1,T143,,,
8389.0,1.0,T1,,,,
8392.0,0.0,T1,,,,
8397.0,0.0,T1,,,,
8399.0,0.0,T1,,,,
8402.0,0.0,T1,,,,
8403.0,0.0,T1,,,,
8404.0,0.0,T1,,,,
8406.0,0.0,T1,,,,
8410.0,0.0,T1,,,,
8411.0,0.0,T1,,,,
8412.0,0.0,T1,T145,,,
8413.0,0.0,T3,T1,,,
8414.0,0.0,T3,T1,,,
8415.0,0.0,T3,T1,,,
8416.0,0.0,,,,,
8419.0,0.0,T1,,,,
8420.0,0.0,T1,,,,
8422.0,0.0,T1,,,,
8424.0,0.0,T1,,,,
8425.0,0.0,T1,,,,
8428.0,0.0,,,,,
8429.0,0.0,,,,,
8431.0,0.0,T1,T145,,,
8433.0,0.0,T1,,,,
8437.0,0.0,T1,,,,
8438.0,0.0,T6,T1,T3,T145,
8439.0,0.0,T1,,,,
8440.0,0.0,T1,T143,,,
8441.0,0.0,T3,T1,T145,,
8442.0,0.0,,,,,
8446.0,0.0,T1,,,,
8447.0,0.0,,,,,
8451.0,0.0,T1,,,,
8452.0,0.0,T3,T1,T145,,
8453.0,0.0,T1,,,,
8454.0,0.0,T1,,,,
8455.0,0.0,T1,,,,
8460.0,0.0,T1,T145,,,
8462.0,0.0,T1,T145,,,
8464.0,0.0,T3,T1,T145,,
8465.0,0.0,T1,,,,
8466.0,0.0,T1,,,,
8467.0,0.0,T1,,,,
8468.0,0.0,T1,,,,
8469.0,0.0,T3,T1,T145,,
8471.0,0.0,T1,,,,
8474.0,0.0,T1,,,,
8475.0,0.0,T1,,,,
8482.0,0.0,T1,T145,,,
8483.0,0.0,T3,T1,,,
8485.0,0.0,T4,T1,T3,T145,
8486.0,0.0,T1,,,,
8487.0,0.0,T2,T1,T3,T145,
8489.0,0.0,,,,,
8493.0,0.0,T1,,,,
8494.0,0.0,T1,,,,
8499.0,0.0,,,,,
8500.0,0.0,T3,T1,T145,,
8502.0,0.0,T3,T1,T145,,
8504.0,0.0,T1,,,,
8506.0,0.0,T1,T145,,,
8508.0,0.0,,,,,
8511.0,0.0,T3,T1,T145,,
8512.0,0.0,T1,,,,
8513.0,0.0,T1,T145,,,
8516.0,0.0,T3,T1,,,
8519.0,0.0,T1,,,,
8520.0,0.0,,,,,
8521.0,0.0,T1,,,,
8522.0,0.0,T3,T1,T145,,
8528.0,0.0,T3,T1,T145,,
8529.0,0.0,T1,,,,
8530.0,0.0,T1,,,,
8531.0,0.0,T1,,,,
8532.0,0.0,T1,T145,,,
8533.0,0.0,,,,,
8535.0,0.0,,,,,
8537.0,0.0,T1,,,,
8539.0,0.0,T3,T1,T145,,
8541.0,0.0,T1,,,,
8544.0,0.0,T1,T145,,,
8546.0,0.0,T1,,,,
8547.0,0.0,T1,,,,
8550.0,0.0,T1,,,,
8551.0,0.0,T1,,,,
8553.0,0.0,T1,,,,
8554.0,0.0,,,,,
8555.0,0.0,T1,,,,
8559.0,0.0,T1,,,,
8562.0,0.0,T3,T1,T145,,
8563.0,0.0,T1,T145,,,
8566.0,0.0,T1,,,,
8569.0,0.0,T3,T1,T145,,
8579.0,0.0,T1,,,,
8580.0,0.0,T1,,,,
8581.0,0.0,T1,,,,
8582.0,0.0,T1,,,,
8583.0,0.0,T3,T1,T145,,
8585.0,0.0,T1,,,,
8586.0,0.0,T4,T1,T3,T145,
8590.0,0.0,,,,,
8591.0,0.0,T1,,,,
8593.0,0.0,T1,,,,
8596.0,0.0,T1,T145,,,
8599.0,0.0,T1,T145,,,
8605.0,0.0,T3,T1,T145,,
8606.0,0.0,T3,T1,T145,,
8607.0,0.0,T3,T1,T145,,
8608.0,0.0,,,,,
8609.0,0.0,T1,,,,
8610.0,0.0,,,,,
8612.0,0.0,T3,T1,T145,,
8613.0,0.0,T1,,,,
8614.0,0.0,T3,T1,T145,,
8617.0,0.0,T1,,,,
8618.0,0.0,T1,,,,
8619.0,0.0,T1,,,,
8621.0,0.0,,,,,
8623.0,0.0,T4,T1,T3,T145,
8625.0,0.0,,,,,
8627.0,0.0,T1,T128,,,
8629.0,0.0,,,,,
8630.0,0.0,T1,,,,
8631.0,0.0,,,,,
8632.0,0.0,T5,T1,T3,T145,
8634.0,0.0,T1,,,,
8635.0,0.0,T1,,,,
8637.0,0.0,T1,,,,
8639.0,0.0,T1,,,,
8640.0,0.0,T1,,,,
8642.0,0.0,T1,,,,
8644.0,0.0,T3,T1,T145,,
8645.0,0.0,T4,T1,T3,T145,
8647.0,0.0,T1,T143,,,
8649.0,0.0,T3,T1,T145,,
8652.0,0.0,,,,,
8653.0,0.0,T3,T1,T145,,
8654.0,0.0,,,,,
8655.0,0.0,T3,T1,T145,,
8657.0,0.0,,,,,
8658.0,0.0,T2,T1,T3,T145,
8659.0,0.0,T1,,,,
8661.0,0.0,,,,,
8662.0,0.0,T1,,,,
8663.0,0.0,,,,,
8664.0,0.0,,,,,
8667.0,0.0,T3,T1,T145,,
8668.0,0.0,T1,,,,
8670.0,0.0,,,,,
8671.0,0.0,T1,,,,
8674.0,0.0,T1,T143,,,
8677.0,0.0,,,,,
8679.0,0.0,T1,T145,,,
8681.0,0.0,T1,,,,
8682.0,0.0,T1,,,,
8684.0,0.0,T3,T1,T4,T145,
8685.0,0.0,T3,T1,T145,,
8688.0,0.0,T1,T143,,,
8691.0,0.0,T1,T145,,,
8692.0,0.0,,,,,
8695.0,0.0,T1,,,,
8696.0,0.0,T1,,,,
8704.0,0.0,T1,T145,,,
8705.0,0.0,T1,T145,,,
8706.0,0.0,T1,,,,
8711.0,0.0,T3,T1,T145,,
8712.0,0.0,,,,,
8714.0,0.0,T1,,,,
8717.0,0.0,,,,,
8723.0,0.0,T1,,,,
8733.0,0.0,T5,T1,T3,T145,
